-0.8239165249307348,0.02500206273777145
0.9135977817446587,-0.941240980873729
0.4751889747393935,1.3595376370275536
1.2563715842051761,-0.9515711616872521
0.6332757967596855,-0.48267100654847184
-0.41103889205189637,1.5323926276250752
1.3567875013402122,0.4691849773570483
0.9463852850753713,1.0756943159243784
1.4492538449791326,0.19890619490968103
0.49953469314928906,-0.5014582195147319
1.731027734004543,0.5377417725309139
0.7896801651419089,-0.9962993660037666
-0.10936753567673593,-1.1560846680081884
0.26981156397348893,-1.7054915786188938
-0.3830825595282598,-0.6603006315348073
0.2965329803132829,-1.492260240787847
1.0529430754012403,0.25709640138252404
-2.1124869450635027,-1.1355610217137797
0.9705722513401847,-0.0028596304324441458
-1.7681192391563967,-1.2450900646471328
0.5852385145075608,0.26416993381040055
-0.3490697130073762,-1.2165143310711173
0.2608576238911563,-0.010724477149781284
0.005573006108967035,-1.4686374659475703
-2.8587528578557544,0.1084333374992016
0.14342890149989543,-0.2451065685619104
-1.134052800961415,0.05638714779590564
-1.7852022463662236,-0.10245154913360771
-0.3398517178495556,1.5782123255483702
1.0443537068279598,1.3437559323250268
0.10997128861205575,0.5959349510762034
0.3212791689585053,-0.525887169006712
0.5319648047162033,-1.3677913326730597
0.9927289451968085,-0.5168334933099028
0.685188545950504,-1.2110665222726755
0.1379403851272584,1.495529270025898
-0.7390519360178089,-0.9281549458821604
0.006859776008538952,-0.9487997041288535
-1.068536030011502,-0.9921637271914173
0.4305070267697285,0.6083210630061047
-0.23794799794780783,0.030061273063551875
-0.0898705385623183,-1.7032380046846753
-1.3169233058521512,-1.1362527715762127
-2.0435988848416753,-1.0471455814559043
-1.201616597058449,-1.320439531402465
0.3551595890669095,-1.0699985895319717
-0.3130593018066833,-0.04740505229336654
-1.299391165689157,-1.101088696399574
0.9846317880482238,-0.5158675697640792
-0.8436664086280214,0.3197729512166576
-0.897981979230812,-0.38872528248170063
0.9389047882692372,0.9761893303423359
-1.8682399889865118,-0.22038932804240696
-0.554787762798148,-0.9078148250614595
-0.5972615402271978,0.617541917778158
0.16227972154137096,-0.8155810147251337
0.74140914229427,-0.03844648291490754
-0.42906803013642214,-1.430232345765638
1.4405599712249229,-0.4875771551431406
0.3567917844881902,-1.113653132676395
0.19873208594997183,0.220163943098915
1.5921459327916363,0.6234489117699242
-1.1390921843808848,-1.4831731292759847
-1.4020272196069092,-0.5586579828440481
-1.0913724064189245,0.3981286692538439
1.0504405353051691,1.306609484825114
-0.06905167057152496,-1.1246602029901083
-1.6825175297306363,-1.2845963376713
-2.0830180795394986,-1.1919523813370563
1.1565340354378923,-0.6596542057772186
-0.6908598903679729,-0.5599188845804036
0.34419611806267786,-0.06762480417989336
-0.4765205620250056,1.4633610438775375
1.1895919758398705,0.0315272477988664
1.709198915181226,0.5780170693011804
-0.5188172390710948,-1.0148317237575564
-0.8836543986999256,-1.1753607868922584
0.9557053921657033,1.3657931065139302
1.1488381462741108,-0.28255170934291707
0.2643198566029632,0.7097995046940767
0.8341443275055085,-0.5816618235968856
-0.014219956059848026,-1.6713573265457227
1.6142794919135515,-0.08908762536808634
1.4795914596789796,-0.5704972334433938
-1.9563274857694122,-1.1776686011486657
1.5421836810617278,1.210529812740183
1.3909527180103949,0.8465846810362179
-0.9836132053870696,-0.541645840147767
0.969686749425416,-1.2523263180415705
0.7957901283538323,0.010955305327167137
0.37443560957737315,-0.8869768821056038
1.1004458655066058,0.605713069432383
-0.2844280732290895,-0.3086992597283511
0.22329160121856761,1.7548648817172066
0.5741290553498131,0.4559964058660002
-0.782742281392823,-0.12330138037925978
-1.1234371487273103,-0.12913184350547008
0.5084846444842566,-1.2831652847872592
-2.7095242459810667,0.18523168957327468
-0.09447594626859888,0.7490836153027061
0.7010837041953817,0.37109544127869876
-1.2773134490303417,-0.8497776803197228
-0.23757624669349617,-0.5055017240811721
0.9443430464250865,-0.1627459829001196
-0.947673793889455,0.1751266432477361
0.2973036063039742,-1.196536803089154
0.6996078676707652,0.8780440679055717
-0.5561782401291842,0.4687674011780114
1.118905788306432,-0.7250962690248578
-1.114366737221953,0.4819537436147233
-1.2812878369036642,0.7908828422210433
-0.00020589107175516988,2.0480226778745645
-0.03493511661918279,2.0730980531241388
1.0787383046031551,-1.0298481198045464
-0.1526023661028052,1.5897863186816699
-0.4386170913254383,2.1163112435099327
0.3906275306261189,0.7441804387804838
1.623865249578313,0.7428073413091938
-1.910566980512569,-0.8988391662664267
-0.2875313186781508,1.521480663629723
0.27757845284034877,-1.6367037048121456
0.42550354207653346,1.3708062497167508
-1.7976527223876904,-0.6640454428201537
0.14004165723852632,-0.3505289503892843
0.6035444716591406,-0.6275186724257903
0.8079087405946329,-0.150897073065319
-0.5552560417386645,-0.7375418224037359
-0.20793187628548446,1.5617827090520287
0.27820069742910597,-0.12155825988810275
-1.270103389295473,-1.2293507119769982
1.5405738226256849,1.1810840049548201
0.9714242477770968,-0.6395971748572531
0.8243351999883695,-1.2817535503741337
-0.3865854774631771,-1.4549956534080961
1.487469235722552,-0.2843780478626331
1.0022780063858248,1.4141279207469224
0.34425435377419017,0.43062828148023574
0.28537406068822374,-0.43885894356426447
-1.0090662000651645,-0.46136199010949547
1.571245694354622,0.4108677147870279
-1.4229075143071035,-0.6219445505482761
1.6665424531229147,1.062969387735327
-1.4463422028190984,-1.0388260076539153
0.21101742783057917,-0.46291266890960014
-1.9157555430834434,-1.1491151581160173
-1.3937146701006773,0.5810240636011393
-0.5894284381541011,-0.8413912348876434
0.38397430002324684,-0.13330983435021176
1.1211634193143585,0.05352429900970833
1.1885086320558562,0.17917014781417634
1.7858594485162143,0.6705636902627327
1.06560096628563,1.3658205981840799
0.532614172787034,-1.2186415919262634
-0.7731413664880775,-0.41316537724536156
0.4374506381806914,-1.2253436152980521
0.6941361040370593,0.3491006191221877
0.05185922826836265,1.3172821969883493
1.0872837969554308,0.6937012742757612
1.5853084220605498,-0.4058644812751644
1.617843038808399,1.06679295894056
1.4945580375375547,1.0446621644695269
0.3182078334883534,-0.2959356945974692
1.2540493354899485,1.257109618192232
-0.18892150634945595,-0.14528802933653118
1.2733532772319622,-0.3619491387733672
0.2475352076959518,-1.6994686738016311
1.6751429901888142,0.92945572014107
1.8031706120752544,0.8492907530007521
-1.9603960080805216,-1.0758149353140494
1.6142667279219856,0.6349404298927698
-1.1333292421896173,-1.3783830558620669
0.5693050642879908,-0.5695536004409371
0.9315766616124023,0.3309434855150476
0.7021128010152543,-0.20204421085288157
1.1921359989085227,0.8052654438183513
1.6436733689871121,0.8587924686192047
-1.0928147374656845,-0.3740855966175809
0.3547798603178733,-1.5721398889730933
1.5715655918931988,0.22076801682411126
0.5251336759808999,1.172747341736252
-0.13949294901683015,-0.22281379614242108
0.33229369592899544,-1.092737172818763
-1.3731327337032981,0.3101850454971942
-0.8314424934568151,-0.798410609170953
-0.42755549713605473,-0.8583632546058683
-0.1956784443837866,-1.1677745719669896
-0.0053098921985201665,-1.6930735169101654
0.8328679283490847,0.5237098754825472
-0.47753689485331213,0.6245976177713399
0.9669536597317135,-0.8677252828192316
-0.15260795034911182,-1.1069533383589425
1.7782209973144742,0.5192740573528836
-0.47663783119750097,-0.3363625670626214
-1.0963360036384802,-0.539381863959978
-1.6131755500588059,-0.5484942380876536
0.7356661438398223,1.243148307864523
-0.3344286169336847,-0.5547028974329601
0.5134171294743733,-1.1187249743100822
1.712031723559022,0.8613633112873166
-0.08931450717979798,1.5535092023729993
0.3231219702405975,-0.15905169684640533
-1.1546642540892913,1.4979069279848474
0.8340709345540179,0.7270382679145735
0.34055040297213307,0.12139900355659604
0.28291858781104606,0.8405097649511025
0.33999437158961276,0.41309528308731736
-1.0986510726084482,0.31685957719883345
-1.9849507368522814,-1.1091578730977598
-0.060768637795790115,2.0248107920503218
-0.09990862017814153,0.27879030120359977
-0.46608839216963294,-1.0765973333861654
0.6039521216397269,0.0820472782997555
-1.3347530065684898,-0.49776393346101233
-1.1716770593455161,-0.8814555145140527
-0.04598474456647675,0.5003159502208225
-0.5906394218537587,-0.255588325070314
1.3435432645933398,1.2507166903551024
-1.5878868917720999,-0.9959984436683366
1.1629607051904982,-0.5903551355092985
0.6848423226793245,-1.441918534633872
0.07348462097612182,-0.8384392239279835
0.4306402509316787,1.3712966416707868
-1.4572793480907327,0.2504300428801192
-0.8761188571801678,-0.37858085619621606
1.0308087185298542,0.3163260901942948
0.5489712279766394,0.06534571717435936
1.1077460709318965,0.1546668965109766
-0.4287361663557501,-0.27992736937072654
0.28331985579584923,0.19516584173300702
1.7734767811999312,0.5536557344574061
0.26386513940348355,-1.1813168200794308
-0.4331309682012248,0.6359264149276241
-1.1723695058878751,-0.4584850239791656
0.15179410247132752,-0.3036281611127795
0.2742454555431269,1.276703005810201
0.4235825613461147,-0.8628897209452203
0.844989731587774,0.3562856042668884
-1.5665869808492296,0.5624174040361353
-0.08774294071844752,-0.8167148603643065
0.2708550202838691,-1.622574472391087
0.8959699116449305,-0.3696497784879119
0.4343601567231905,-0.800355087570507
-0.1440839972325975,-0.4506357806421869
-1.9515066857054844,-0.2786716687611537
-0.325627844750122,-0.785950195429832
-1.3887726121168888,0.5003805927965819
-0.023308715803083607,-1.2602773548599184
1.169994462291883,0.5522752068049921
-1.003978153927854,-0.9535787966263396
-0.06763167651000292,-0.32682667261100545
1.798357789506051,0.5989686940282017
1.6861966068834675,0.7255544607445644
-1.1562565620369323,-1.2244393622555414
0.5700597352892274,0.9045950771259152
0.3520563436178482,0.022865142647165108
0.5637726716943546,0.838864722850758
0.016714375245624274,1.4755376246998075
1.0813317881391187,1.1743470597317576
-1.3461408802922332,-0.8009465299877966
1.3271894004016231,0.9940812064834352
0.03465974963551125,-0.6851003470647647
-1.0407001576582553,-0.022627627306770755
0.2329068756138263,0.35641860450896923
-1.077510711580131,0.9977420567221017
-1.3648959703969803,-0.5904717893529053
-0.35209717225652326,2.1735927388315925
-0.7056501655930637,0.3975862660319553
0.4425849537874187,0.39779431110336605
-0.18315537316029415,2.010634006470083
-0.29104540510568694,2.1465706561281284
0.011318397811832605,1.9159623537077208
-0.06270956226302865,1.9789071330803523
-0.06883867146229551,2.062874123900652
-0.0392286042816112,1.9729332674584905
0.4292346163606642,0.12016410745416954
0.7823488474871853,0.9788084691877438
-1.875150094919618,-0.7390865570589371
-1.3095010447575293,0.6357235709830014
0.9932897630761647,-1.2101994201357693
-1.3903425830792921,-1.2971838075096038
-0.02396127487180306,-0.6176982020372184
-0.03599053917165262,1.6556199524744222
-0.28174205075428044,0.6464824732472474
0.14693740368111935,1.8475601063011875
-0.8105637942555622,-0.7207510991048772
0.0362273273495023,0.36006385136728253
-1.2892366126503092,0.7399541517584515
1.1863634837235835,1.1985783664059027
-0.3491119937294338,-0.7181349323319212
0.6468806162682449,0.5024350378767343
0.8469960715117844,1.436596045440885
-0.941741728809963,0.247229120852882
0.41725959902496185,0.4085435541321519
-1.0483928558241424,0.37616876894860646
-2.0150115324850804,-1.020972768454657
0.8970245364479296,1.399043167033616
-0.27545498715940775,-1.1607641960786468
0.18030088213117215,1.3750726597168395
1.024387633023555,1.334658418559594
1.763102847056071,0.5502059013625916
0.31218482496896877,1.3324813754909313
-0.7872830713918139,1.3897532115771312
-1.9220122921983538,0.10938737275522885
0.41612121052732404,0.27979931979993145
-0.9915372509000588,0.3834317709950835
-0.32085889840192333,-1.1713908411189276
-1.414237573037073,-1.519671664982088
-1.4427922176652876,-1.469018634239113
-0.7098917995397684,-0.3796493162415192
-1.1401539889291377,-1.4967235505876602
-0.44716896567349695,0.659781011418899
-0.9673016219174049,-0.5202521196440058
0.647563489816938,0.9776627352587745
-0.5258533894208973,0.5609937813332132
-0.11112976426207809,-1.0181723331898775
-1.229693389752475,-0.14859000182702198
-0.36974737934148927,-1.09969925252981
-0.8054262876509463,-1.542277991044909
1.2445242067851172,0.5371139222261302
-1.2639958193319731,-0.004267649755007772
0.4855118529169952,-1.038922600008502
0.6759904945295033,-0.963454250355216
-1.8899339881489314,0.36903951016232056
0.7753374273710384,0.3867694083549583
-0.6056020109649741,-1.402838010987976
0.8359209155813639,-0.6471937920360976
0.1745092209588839,-0.9747533267870093
-0.5132361837596237,-0.09335552140440083
0.8547422188923479,0.52803052580483
-0.852669011428189,-1.1037412710600245
-1.500012394098429,-1.3030595947406582
0.7657724111925618,-1.40598617872925
-1.5095080060727686,-1.3017585700262464
-1.118156047217596,-1.2634232935468563
-2.343283845029645,0.27385294584821934
-0.36257561158131296,1.6739821590805266
-0.13413606130719605,1.983168341953653
-0.07303802468694272,0.14590374089602168
-0.28032444994117633,1.6033746339170654
1.4010091478640907,-0.3137718443801485
-0.5882565441786066,-1.0958281281653965
1.0012169995870484,0.22065433505294563
0.07135383213436235,1.2736098214092313
1.5878277148955522,0.3759956457284694
-0.22998406496117327,-0.6040095793566741
-0.11059846311321912,2.036760752348376
0.3251562313961522,-1.4601834058672798
-0.20841690796492643,2.06007666070833
-0.3505814482582672,2.1457094981361204
0.396802111545332,-1.4290962710721238
0.14356451891026348,1.8319648991448145
-1.3270020726910905,-0.04598514468100651
-0.4424981425104503,2.1376626119813014
-0.8484178044878182,1.5542574216119573
0.09990369026574099,1.8738911821603343
1.3954145308115773,0.382896797954319
