-0.9512466631750279,1.8767928008507373
-1.035855707088321,1.855496811214608
1.7841877467097342,0.872488493350015
-0.9776099544893364,1.8376979741834338
1.1838812586891365,0.8119794046441686
1.8290015559280615,0.8310820209820471
0.4886256964296419,1.4561743946367947
1.8629368792139211,0.8454110703954901
1.1134235011937998,0.8519067762618494
-0.7542476313816914,1.1360921686150864
1.8228177298179606,0.8195349239988989
-0.26985633279234683,1.1971392807986172
-1.0320970345513312,1.9021773051039224
1.7747041973337978,0.78097162742249
-1.2175129607704,0.8927478601649155
1.7380109717365186,0.7608903649312421
-1.0738925476921057,1.8733327533132074
1.7792869593503642,0.5322424460620389
1.286755726391595,0.775124796422749
1.0127045385925757,0.8856403844993567
-1.0331718424228498,1.8513572771298379
1.7174739383558884,0.6729420788634594
1.7260219211148895,0.7004044668925316
1.7418727080420129,0.712435785005593
-0.9357955112686269,1.8134961939544698
-1.119408873210024,1.781907722427562
-1.2317231407703522,1.1842823749353164
-0.3578138975108381,1.2054090727013111
1.715580930362996,0.7263988856915494
-0.9090914785156039,1.0086455382717403
-1.0528843656554674,1.841345866124811
-1.2139057288728357,0.9934927563614248
1.704572037213241,0.4240273721658758
1.6341311064556183,0.5867841122990091
-0.9556678885095359,1.6992496913481234
1.6660850813755919,0.4020565341159295
1.6877537128675275,0.39672731880679357
-1.2372759642161595,1.3239551249957096
1.6591566721216122,0.36983774025611604
1.1570720588253938,0.677318621566418
1.6250509781163922,0.42491603853073906
-1.1677411532844681,1.63263681905061
-0.951987039634471,0.9350522751646061
-1.2067017817887882,1.3679181365093713
-1.179741141285614,1.3492236759131893
1.6463456353626271,0.3534952771214348
1.4578121353134892,0.47263037236122546
1.5597190655973576,0.4539219973647606
0.733267953388017,0.3105906876561125
0.3636913755833854,1.5287194395891255
-1.1953584572269513,1.3544183853529073
-0.9397102517979198,1.627634592148169
0.02279428953946568,1.1027579036657575
-1.02232280328138,1.5497886245006092
-0.9699664088824935,1.5492524562762915
1.4091828633183796,0.43419416064074795
-0.9300723171034593,1.584223982325816
-1.1236660378518109,1.3920726077773673
-0.845305522524096,0.9679691081053856
0.4394848916080095,0.024062574108234102
-0.942662923598384,1.5740460623307109
0.5047330911069162,0.08379013733141108
0.02556649457794237,1.2301117713405343
1.3292600658585996,0.40640246513826606
-1.139010339973725,0.7599117187778659
0.9485446083553613,0.6995278596745844
-1.172640257970065,1.5726193724881634
-1.205990852120343,0.723474542564989
-1.1073588256641722,0.8090156373834748
0.19169266934947485,0.07349580018725925
1.4026078155564103,0.0831848609190145
-0.16847944474648827,0.119972216205722
0.39320126685031304,-0.08149670458686901
-0.11539950062587273,0.5965659356993338
-0.9068005181757623,0.5852628045345188
-1.1158584315522466,0.6851635604470763
1.3677217815896807,0.01832056492397864
0.8675974832372043,-0.01570014377274177
-1.1997270990060966,0.6077948567292919
-0.030230967683572082,1.1185025114015286
0.8062303707921686,0.17770074392129181
0.1753539070286235,0.01884003586795045
-0.4428562299202753,0.13627757427297807
-0.9083679287938748,0.5166508967293982
0.4007918082333573,-0.14933868224288813
0.1593138193022109,-0.06065989016015062
-0.908565642962024,0.4456689027424125
0.7593805263103717,-0.1121130233472038
0.14623944409798822,-0.06739214083135668
-0.048077826372092285,0.16196819533243698
0.373354129715978,-0.15288221618212794
-1.0893521129673727,0.5548227348444633
1.1292532546987792,-0.29140470915229527
0.8210505200342761,0.1091955131850235
0.36326650045609515,-0.20121342175857881
-0.10046997758862161,0.01730295844980415
1.2437213446865805,-0.28818584455304197
1.098674865586978,-0.26077911412510746
0.3774051668207615,-0.1728976171786953
-0.4537305091683189,0.1135971018084978
-0.7114572373735378,0.3682723702240559
-0.8810455134298423,0.3941090924865071
-0.14993217310059792,0.6725413441352492
1.1503623971617132,-0.22343286376028154
-0.7026509641906186,0.23025079566414783
-0.9204200796819356,0.2811988361208536
0.3383650319807437,-0.2761591645734103
-0.01270339634319275,0.26219640346503753
-1.353376247762272,0.11285963859339833
0.8934290496397298,-0.13732127853011603
0.9012408626237179,-0.07474822044866529
0.11288884994771024,-0.3029490232553803
0.161253100823815,-0.2458002622183498
-0.4690849073328663,0.12364793694766471
-0.7430368173793631,0.17809776814275538
-1.3142540825758935,0.08788050720184659
1.2842880853057481,-0.4394789741047435
0.7950195567898344,-0.40728383472540747
0.8925725686900565,-0.3007644624106408
0.3600778336591821,-0.32206091586011176
-0.03602777882624044,-0.24602984982305193
0.9491545775975168,0.08815693995417513
0.8381885523965663,-0.3377582146349081
-0.9758473537137317,0.040402718176200426
0.5067964698191688,1.385679404659772
0.15244177961957614,-0.35953425108086917
-1.2752791513445225,0.24408634768081797
0.4463737580283582,1.379891014141232
1.3239407133985783,-0.4608635520893475
0.12809601415725022,-0.3784810261355475
1.293065753034559,-0.525396685357607
1.3034815036798728,-0.5444056114002261
1.2955241394146564,-0.5212427730591992
0.24432502224687702,1.3076891910625934
-0.9933135074614584,-0.008267071140519722
-1.2979153202550482,0.07138081134394027
0.23402032807047424,1.3152818154847554
-1.1368438974929738,-0.052457351192168815
0.7213159215893561,-0.8180369311373221
-1.0087225925235774,0.001117728038341431
-0.9938519630683221,-0.03252079846388153
-1.1524649994502993,-0.09157073039317827
0.6952412088268592,-0.8064091306325273
0.10506862359486213,0.7045741488445953
-1.3258098447013784,-0.0926050341476921
0.5252238509588346,-0.8620389029717824
0.17327748759464517,-0.5868538085362007
-0.35157286049250275,-0.9417405878040068
-0.5135832152190468,-0.9646854338738995
-0.5104324085819917,-0.9388742213453056
-1.1580598897403884,-0.16423868588136575
1.0301416662177465,-1.018204855503272
0.5767347017875646,-0.7225424019816622
0.5510133505170722,-0.840850054217847
-1.137103870590665,-0.18945389826441608
1.2534471990855987,-0.6837722446543452
1.2632151203289048,-0.5835189906012356
0.5507331853341266,-0.8096558240323461
0.7577062659077725,-0.898146771711243
-0.40458802167291336,-1.0536680236961962
-0.4655050188840909,-0.9732335137822953
-0.3408315124724034,-0.7980257044608363
-0.5077380272054457,-1.0043321984191702
0.12601370536507472,0.6365651983851565
-1.1982547594560706,-0.26644691317451263
0.5650401190759382,-0.9399205842467356
-1.1608573348854392,-0.2862675125670881
0.4712647097926347,1.3128996701559676
-0.49725286626705545,-1.021279937966248
1.027813266386489,-1.2020372739346854
1.0321057671774767,-1.1912257849132766
-0.5167676753315299,-1.0895486238976695
0.12753231844381252,0.6924245583291138
-1.2399539395234334,-0.40090640126146837
1.059207752277455,-1.1742158943782581
0.4321804047661141,-0.6986699292261079
-0.9695289137019134,-1.0164841080013667
-1.0265589345010229,-1.0211315176965408
1.1719216548585052,-1.334984730524017
0.5377387371340496,-1.1959358094097332
0.4202881078863446,-1.1798484436136114
-0.475777742258833,-1.3277561995759815
-0.45729188820560723,-1.372537377826396
-0.9937152458243957,-1.1068766903858716
0.5523258360588069,0.524099739015283
0.5301751185313465,1.3375819610081114
1.1740249970728247,-1.4754227726000817
0.369677487525343,1.239378761930317
-1.0330729853387752,-1.1555075193817932
0.5428902428853614,-1.2202512239076941
-1.3050750971525928,-1.1413635314921342
1.1136321527414597,-1.5697410711183104
-0.5931379277913233,-1.4191390234474304
-1.2417224296572353,-1.1730860450751184
0.9510353862055608,-1.5214701612764272
-0.5988022283744893,-1.4033229884568656
-1.1995377982068074,-1.1400022393309257
1.0919399638167233,-1.5507043162751193
1.0628423276238022,-1.5170221913186681
-1.2756829930496687,-1.254925909417804
-1.0685500584677314,-1.3383983967272557
-1.0241148508479767,-1.283633172459038
0.5776033821220801,-1.2872908044806164
-0.8930513907891853,-1.393814814928813
-1.263849589751895,-1.312489783396669
-1.2970655700004616,-1.3130231687409237
0.7452418599457054,-1.3988402324983964
-0.8966649327133945,-1.4585863482552792
-1.0604984644713125,-1.394162674935935
0.27451639639124586,0.9937014723656994
-1.2409315729846506,-1.4397536712829395
-1.2752749446600924,-1.4400083048081507
0.88560419593401,-1.552610589114157
-0.6737358981018997,-1.6255405991410419
-1.2333889878040973,-1.451499280376813
0.9738162650604372,-1.6504779873317452
-0.7770899278292261,-1.6587338648341499
-1.2007341792583117,-1.51239055127715
-0.6497746235963554,-1.7086211641758013
-1.2496015495920851,-1.4829411868873867
-0.7332142092384791,-1.688454560029477
-0.695246778927765,-1.7315938390462662
-1.1240488461348133,-1.5634962882704226
-0.9223341210969719,-1.6197591658226465
