1.6839649910611802,-2.0602663134590298
1.7026038286851004,-2.160129547244564
1.6668529319700747,-2.195529493186107
1.629393163869691,-2.2472098482065657
1.3614645420733085,-3.0068479752785975
1.3314985952120053,-3.3078572405270656
1.3803508392147799,-3.267636263590372
1.3553901112745261,-3.224397856158852
1.3407106259314352,-3.3828541039165962
1.318784778866828,-3.3432777598583527
1.2029550484624436,0.34142319991353
1.329453552406576,0.18824059772514692
0.7578734263837735,-2.0391442999952596
1.380663665397352,-2.9542418177199528
1.3370734379281697,-2.989655479254678
1.3665678109918835,-2.9729773179741823
0.9389297503768875,-2.179118785972205
0.537377658149881,-1.9697296830211324
1.4037194219571973,-3.250889524344083
1.3602832730555565,-3.446302437866863
1.2901448414958,-3.2563414726245195
1.337643061723298,-3.4121780420890366
1.5373895828628328,0.0011393336562990296
1.4880144055399414,-0.04803792561275632
0.5556009505462147,-0.878839407786607
0.5799687094538412,-0.9077861671471719
0.23417905153106744,-1.6253379966129948
0.28444601692663773,-1.6591057869687096
0.1913265335670489,-1.7201607499128546
0.2778299766177553,-1.5828402312120236
