-1.2533378986055046,-0.027299139056370412
0.9103295264292123,2.1949907254544585
1.0502118769182163,2.2845668611016317
-2.035280425323785,-0.1817701488370884
0.3875971257544774,2.0779242016294446
-0.10643761359490059,0.2789313866692749
0.48890761960147283,2.217986034711869
1.0092777127890642,1.7810386457307792
0.010724713429742225,-2.4794627198580454
0.2541580001841182,1.5848569866280526
-1.1347263146859685,-0.3241108750116083
1.0738349517897041,2.3281841287472926
-1.8349967471541204,1.326204605082229
-1.2500319180216457,-0.09734077139581974
1.2250201311709288,1.5067507239104445
-0.08652673620322354,1.1975221559664677
-2.0003488970184544,-0.20544015650212083
0.8356106155393992,0.9205846538112615
0.2905050381345309,1.508073132789383
0.6323546795896079,1.4113658318550613
1.5370747007325447,-0.059958510799419946
0.7174539945433107,1.3125423592093066
0.8797695168732413,2.2519828968276707
-0.004464673732993385,0.23031182565322522
-0.02430055723619236,-2.514520842880899
0.4824306474329992,2.1330454740064666
0.8142123593595161,1.2966893279186937
0.29248362689228113,1.703970624798077
-1.829769673127001,1.2966417021487457
-1.8977603823219245,-0.42774455042229276
0.4654407819976587,2.147464175858754
1.3406444585326445,0.7238878426302429
0.05594290343837586,1.2759586240223952
-0.7798889816441419,0.4538402018611065
-0.4696930106187165,0.9366067565851923
-0.2553442286644449,1.1633665412841618
0.0493934371777094,-2.543011372227675
0.03886929482755446,-2.489388724078406
0.06938555794858212,-2.5118347494557294
-0.07730248792007503,1.0568880198818145
0.0331947572658343,1.7642997751191039
0.011915241409381482,-2.4868026447701324
-0.2709154597093664,0.6958307077900099
0.26693195918869506,1.44165185272895
-0.02340063057442004,-2.4435211388026263
0.25150821612446217,1.473766703168906
-1.9683508796508604,-0.13682015339567533
0.08677789058544197,-2.512491191318204
1.2674316749031636,1.3235661374270071
1.105191146461711,1.7784874919871372
0.2549579349945776,1.9383910145934644
-1.9495224140495937,-0.3461457312416988
-1.9198648309516715,-0.39201093522898717
-1.36459133216693,-0.46921865842021127
-2.057569233929386,0.05562208900316211
-1.0804082412592473,0.0706257940630055
1.1657524611044687,1.6217701333904473
1.3101531933744517,1.375613166353773
-0.02160702674158413,-2.439303083110738
1.278243293825831,0.9786095106295551
-0.04410269348957132,0.38870164253798034
0.4140949663510644,1.4451094836272982
0.21867339195123436,1.8606951272602525
0.0037159096021354,-2.4613038075390326
1.3953087537445241,1.010021880962749
0.17732676143543077,1.7978680053053622
0.10248286073148759,-2.55036558487075
0.8682985766810164,1.6741965809511472
0.23987166442850041,2.0954989045037378
1.345325327071997,1.3254711682249989
1.0802469292548231,2.3118723025394994
-0.3160299081722636,0.8132520436011446
0.02156445506059013,1.1904838609307236
1.3796287815613044,1.2893311464614547
-2.0847420195223023,-0.33246284753513294
0.08540925212066619,-2.5462657998409095
0.2140362698468341,0.39383649430139933
1.209414527927127,1.4958007656361603
0.5922704461965583,1.867965201043087
0.1730208623384864,1.7596578500746667
1.3423880664398282,1.2289281761970063
0.24219647497140925,0.46831843592583317
0.7524892643943775,1.6449194326373628
0.4195257737752242,1.4396745895131975
1.4049642168864327,0.48249265882571435
1.444067280238523,0.012155636295677882
1.1519223381704458,2.3804534112671547
-0.3290319735876468,0.7772469615191282
0.4654532809790673,1.1516093262092313
1.0126461882799929,1.953464570782566
0.25128948394971895,0.44419201463211727
1.0960556409465962,1.1883930896299286
1.3173994778489189,0.7958726063836433
0.08727784984198017,1.6226956608531415
1.330276553450163,1.3966002556449688
-1.1943452061301487,-0.21819354393183432
-0.004564665584297473,0.263231551605336
-1.8847364436890783,1.0931478998330673
0.6007610042707405,1.245737691700776
-1.88872049401463,1.0717099532530128
