-1.9787649199378619,-0.10489197117227313
-0.7648826551814814,-1.5612132523154802
-0.21319327893125395,-2.070253397310574
-2.0543887536580385,0.10364524603719744
-0.5710264316849365,-1.6305229683228888
-0.955679343102315,-1.4640008996756657
0.23195443691554,0.022060934857921113
-0.6372411568306355,-1.7118538804881314
-1.8369780212850095,-0.5306836854596376
-1.1946122298727109,-1.1235409716895874
-0.512987688145481,-1.6709995912833595
-0.28715309780776155,-1.7892984566406083
-1.8557888253092283,-0.5017484367892453
-0.9902462804381517,-1.0899078910365319
-2.0839293607609513,0.2186450596585271
-0.6867182046172945,-1.4046241596790459
-1.4231231899012142,-0.762520344995994
-0.5836741491295963,-1.5311954193757138
-0.2211306505849719,-1.6879901499554755
-1.4413974690224778,-0.7442013209867884
-1.1930184080539095,-0.9145376418085794
-0.693966850650765,-1.2150096133446693
-0.2395585203844125,-1.7381423698234761
-2.079837779225535,0.15922100082333263
-1.2163257355523924,-1.0463312208014244
-0.6970965792513473,-1.018732397646575
-1.873099398214473,-0.24160582491227858
-2.0487246630374467,0.17254501285436313
-1.3359545727013944,-0.8157005283004335
-2.018142280248611,0.3090877227576646
0.2873031428154746,-0.08340037381809777
-1.2228390922758519,-0.96690677137526
-0.2109503453775291,-1.6908173400020885
-0.9282864572322671,-1.0225324983927864
-1.426923342970344,-0.5513133723803927
-0.2321975191791213,-1.8010481222668304
-0.6743350430617441,-0.769750840422572
-1.4152854321111734,-0.4966875322227758
-1.8874220185297605,-0.06878946627077746
-0.4598182092585483,-1.0958643156787684
-0.7865648867411719,-0.938349188949169
-1.4298700600539413,-0.5153032939953613
-0.28300475953606546,-1.2950270960654524
-0.19676625783079355,-2.103469895291345
-0.46455612260711304,-1.15086516868787
-0.6932563489766003,-0.7107570734558835
-1.463367422486085,-0.2684205704896772
-1.1112544221088319,-0.370906099121327
-1.389721039789932,-0.44663791021037114
-0.2481016833253633,-1.341434936436398
-1.9551826118436073,0.12554060133170572
-1.0695551321338608,-0.5375378413383227
-0.25906662145435744,-1.3251563715035382
-1.628262189249922,-0.06632490657583556
-1.0549123574939248,-0.38640279763742086
-0.23693844410961004,-1.370524966354456
0.08475086068024594,1.8461725322353957
-1.9550714149725275,0.12628797364185496
-0.422387025851832,-0.9862898059041199
-0.18714842346289148,-1.4339998715570756
-1.8560367016676769,-0.1658434998058395
-1.8619347690378314,-0.07418469833219866
-0.9798540061952145,-0.4613938698983574
-0.33549014600571214,-1.178100919258913
-2.086910131886316,0.2741553640885092
0.3267150204882879,-0.13738895746747637
-1.5442696326803005,-0.047989962209726754
0.05752175853489142,1.8733273543255176
-1.1311211330880069,-0.1889143081183214
-0.24895697259207886,-1.3107201456500086
0.33266683301279826,0.5611626937742595
0.3323964856199882,-0.05247419607061283
-1.103931181507678,-0.35340432009978695
-1.4390104428566464,-0.25580987889431106
0.06269774122347678,-1.5039464018405841
-0.7410309263350086,-0.6554842476830318
0.3479941633903169,-0.2195923936374093
-1.9284497257354434,0.0877505385985422
-0.8538128161473132,-0.40833176257427894
0.28863125044442584,0.6478401924659468
0.4052443357857038,-0.09017537014440821
-0.7623737757777588,-0.5080727985687833
-0.687589941754525,-0.6849444258990729
0.35514412220070535,-0.04177660069636984
0.26662353637668124,0.7672769211095911
-1.8799868860770843,0.07046633778800118
-0.46875334117005274,-0.7740068825011892
0.26745751290977443,0.7538565024728713
0.022596674610119504,1.9150046375357235
-2.0849095148474834,0.3201691756261154
-1.4719474193905817,-0.0808124313571615
0.3744073584941274,0.044436554252323485
0.3500536221067619,0.6132753287019547
0.5459547097304216,-0.31520430817638073
0.02211945470507317,1.9030718878051254
-1.9170013128774024,0.11712625047657213
-0.9858104519226863,-0.13751366692987907
0.5449261386729407,-0.2305301210615993
-0.10109409157534523,-1.9918832292970672
-0.07047348486207719,1.9805761652959837
-0.882393886916872,-0.32409582750645666
0.41915946590051756,-0.5006601035020996
-0.24636608549593672,-1.31922426962879
-0.02868755399172348,2.0381163152310418
-0.4826464635707984,-0.717707193708123
0.4052656485193278,-0.5615483929401913
-1.1876670586332263,-0.04132906177455231
0.3818327612205856,0.6020293654788448
0.3563999518634549,0.24331719053612225
-1.4170599488454765,-0.08378423131230246
0.4338740551863587,-0.514144203566426
-1.0147688970734685,-0.1828716482095303
-1.5157610715370926,-0.019489427729200537
-0.6896278560771986,-0.5374082673224218
-1.4921333580538136,0.002497027385360633
0.4726743500682385,0.02126359031638377
-0.46001558370471424,-0.7488810214518667
0.2628949662933091,1.7128404276407738
0.34863192377798496,-0.27879666310092
0.39506148231663196,0.6597707310358665
-0.1435520685352821,1.9400495701041247
-0.9492044419634353,-0.15604054004309337
0.409653291723992,-0.5500936961488024
-1.2240437250458762,-0.06110214504752669
0.16606843751996989,-1.4646275426126374
0.49431650442230995,0.009174290409576496
0.2039664161250705,-1.3845393027500648
0.34991601597880156,1.4843399673397732
-0.08094452355536075,1.9771784957936969
0.22874385892327895,1.011069326447632
-0.018249642699614238,2.0292274492937823
-1.46730703496436,-0.0018045646032814658
0.406049586460435,-0.48383936197027927
0.17495098257786088,1.391350489368361
0.2163083421742627,0.9958149711421668
-0.5247701549370548,-0.6110682208534519
0.3663578633287396,1.453607045035799
0.17600387795089148,2.081110123510662
-0.9716555535546078,-0.023468190258430954
0.4186009332834925,0.7308648537127672
-0.5042232897631111,-0.6680626563324595
0.0846412854302035,1.5760429920270305
0.34649068902926794,1.7400120545520723
0.32287432689324425,1.9638460813520813
0.2207189197335867,0.984246178459645
0.0017912767109177737,1.995507248909899
0.5871967025730804,-0.19697354656810498
-0.06372383478757361,2.0041144129764112
-1.380861197426555,-0.008706481552673085
0.013816986657978744,1.9059035001730986
0.35339786800446593,1.6075471671765043
0.23168316288213667,0.9828619918733926
0.17500264279088268,-1.4550709061497418
0.23193937900591485,1.0985189624490888
0.47587427169368834,0.5850237709140989
0.20215552874751821,2.0527267805462235
-1.0874110330276887,0.017752267155099113
0.16008766747695,-1.4755736724474156
0.4782566646565584,0.6036328992046427
0.5496033570627066,0.222302319424751
0.47507550750310185,0.7090406977921804
0.24296176885163462,2.0663705264117143
0.10794096814379765,1.4890939628037312
0.7614294582459357,-0.18781270786709228
0.2645881703156368,1.2228083043230589
0.3889903648158596,1.5572565286498792
-0.17151761829138681,-2.4210580194262237
0.7630679904733159,0.09085943051590228
-0.030441221312700897,2.0497160641630963
0.037169951205632115,1.696337208782732
0.7283036786913132,0.32716705694906134
0.38344581083167706,1.5374785808234097
-1.0868613034962915,0.025971593638178612
0.4928310995528118,0.6912718105603852
0.3881561566226189,1.7282442574082684
0.05825982776667904,1.6074220154819663
0.25175327147132737,-1.2954967465940765
0.6270095839622226,0.2391350012242495
0.052781528584846804,1.6032959896513852
-0.527765983972045,-0.6067781269003498
0.2961147998680522,-1.2108897787639978
0.8348414008722294,-0.158390119382626
0.27809395694879036,-1.2601615144488585
0.5279419749163435,1.2907705390115196
0.057030407360809936,1.602727721356393
0.4709894858112404,1.5778764864636408
-0.98343848366648,0.004395087713853851
0.8607762177702528,0.2235153621742995
0.563595630006831,1.2271775578285389
0.6750056284221974,0.32370349485848315
0.18691344930449397,2.0787990183669747
0.8411784642229995,-0.2566165103107068
0.7782394135711742,0.3843556323358529
0.8397090439037181,-0.23651352186414398
0.8096071242620053,0.30659441797387116
0.8177699012398054,0.2742601731047837
-0.9544536292588156,0.0022763535494067515
0.8190556150616594,0.2734535416883879
0.5781075166631006,1.1903953421337317
0.9451871525673098,-0.3299275426862905
1.7635025330098955,0.2743238545323934
0.878977755605018,-0.27418462415267636
0.3990427936215616,1.9083937093319403
1.6176673732693192,0.044761152640281715
1.3964826654238918,-0.1589725391059779
0.5099901667212101,1.4278297760498815
0.8366580797534856,0.09292730798468801
0.5545724672390556,1.2693917108520687
0.23571034289638587,2.054562928375654
0.6101600147516617,1.0547454989133807
0.38975206338275276,1.883180286319655
1.8267689194509613,0.35755459595467587
0.40985136115060206,1.8487878930887751
0.802469211779318,0.24742862270620855
0.8056452724095148,0.11292062286147805
1.7891102457788273,0.3948126534280138
0.9126020677983108,-0.05115634430478989
1.7050790019644768,0.2121805102918151
0.5650930812040286,1.268988837376009
0.7717001109111293,0.39498689288966954
0.856465022414455,0.15998031340115693
0.4906968146085361,1.4836248779755654
0.9751676822914283,-0.30758464846996153
1.7778659255112477,0.3216524222108708
0.7610724699577414,0.5157242262458253
0.22676270133688536,-1.408225255963975
0.9782202680626999,-0.31538120103085315
0.6299801620410714,1.083813859456764
0.9400503204437501,0.048942899720019396
0.7599206557014795,0.43769811483426996
0.259143230195128,-1.3586187505520246
1.6635541520810102,0.03532745671124542
1.725612199189682,0.3054791085264204
1.258234607193133,-0.24473152165081513
0.6668685657208336,0.9356647671393628
1.673182874475871,0.11528391139723543
1.640514855373859,0.007463736506822404
1.7402260163111085,0.2796094130240418
1.7960253011990615,0.40416763203681044
1.3549212132370303,-0.1708318783019729
1.5075708878935739,-0.10126920551266916
1.4144208056702883,-0.18980496364059327
0.9330078519420718,0.10384248156993314
1.3773591201997624,-0.14900551122070768
1.6079596547639627,-0.02530256915931448
1.5911480778176867,-0.0068314172952629775
0.9629939415097449,-0.02103591350943054
1.6887573862313925,0.0664818262409992
1.2592173095412942,-0.21418212568335815
1.7931944141895055,0.42429494325086475
1.3908127832995976,-0.17203607640879806
1.072455678079746,-0.2621077067456792
1.4990949063955665,-0.11008377645105201
1.638647674580322,-0.020195672450685
1.3100493375340831,-0.17059439964484255
0.9724655983242062,0.010962677168293801
1.277879619410594,-0.17464259261945422
1.1114285597719455,-0.20982304351700984
1.1184550437234055,-0.2232310796539133
1.1275891717021131,-0.1841576592615468
1.4740061123583375,0.06819680246511338
1.5048011591631116,0.10586259796801238
1.4984578409883427,0.09239486049272422
1.4105089924097838,0.000764804107938053
-0.16682557365214495,-2.4420100935742584
-0.9663366365546565,-1.462779012283397
-0.9664323121958146,-1.444332625418969
-0.9526835140673248,-1.460827884098561
-0.6764973588839377,-1.711619497455956
-1.0759943576099353,-1.264026623319091
-1.9075817795962595,-0.23212834800176083
-0.33479910378398486,-1.7586172754965685
-0.16261654042165166,-2.1065385440843105
-1.1458037532734144,-1.089290534974422
-1.8720189352838212,-0.27858306497914287
-1.3504951852160278,-0.7730790794794776
-0.6798170488059462,-1.1345410538449787
-0.22093536108013842,-1.422717203066661
-0.6142919759210861,-1.7262507476815396
-1.9391609960022882,-0.017858033378827423
-1.864433687055187,-0.26657292462471033
-1.5190439274955554,-0.18965150908933903
-1.8454204120615443,-0.29190751924230846
-1.3016311101811924,-0.7518289408716576
-1.2694215465122334,-0.7222621847107986
0.1952149907109951,1.7826432324800248
-0.7364093063807817,-0.8164302113251329
-0.7092666134706624,-0.9295147175646579
0.40647097626979634,-0.21460711076622763
-0.20835297179723894,-1.4578012473585304
-0.4142548280135789,-0.9982119420634544
-0.6945367346150454,-0.9283706630283556
-0.8638024650528856,-0.45881654100868785
-0.8487158295692234,-0.4221802619188201
-1.9702613708822334,0.26482736164002063
0.35966867655288576,-0.035492482041223336
0.10577355579834766,1.8259404120050637
-1.574222131526501,-0.055214266386398134
0.33632451509085864,-0.2049558366261892
-0.3482731529768507,-1.1667886212153766
-1.0258788544551627,-0.3350030409132518
-0.9201037574817313,-0.43547508662886397
-1.5062275614630933,-0.07385611985501542
0.34060652126799773,-0.21716586590617729
-0.8803198336110986,-0.42347732877424465
-0.03484276412624949,1.9531272588352986
0.347190302676474,0.598681668207946
-1.9386478687742879,0.15408270563303494
-0.25032330414546416,-1.349709099704364
-0.46557635389926266,-0.7691423290031852
-0.660191264380775,-0.6920502118632482
0.26267326753159514,0.7483949355910237
-1.0962155086156757,-0.3902572929363836
0.5221764171508895,-0.18877014044192555
-0.6013227141908911,-0.6205456977639697
-0.26746893502527475,-1.3012780473103873
0.5880612582457205,-0.24851879766507826
-1.527885468707234,-0.016644548397143896
-1.440546349638427,-0.07386231110492206
0.17167808800576356,-1.4286183486918762
0.14084713387803857,1.9614084978174442
0.15872550580622952,-1.4735376356924332
0.4279222426618483,0.594924906211081
0.16293639231790774,1.4379887326822574
-0.7579263642548907,-0.4181855790326896
0.23913103664295804,0.9342796960888401
0.22350463301426735,0.9873948712692616
-1.266045794834389,-0.00314408574377604
0.5253346399496863,0.1619818560495163
0.36061269165631804,1.4786130611762138
-1.373035022643917,-0.009443240291552482
0.27966970927604096,1.9198868803191742
0.1957864962963129,-1.4247028253581204
-1.3360120244181186,-0.003673879842923152
0.5397855999870113,0.13121222847824046
0.09279039445926668,1.5233214034478135
0.5350680727314788,0.22610330463523576
0.4224369936755747,1.2874069213837176
0.3404992626194352,1.930465957480921
0.806700484384027,-0.2544822980214915
-0.5272021231716143,-0.6128309581482726
0.1853710560385668,-1.426819790594024
0.18767422123079386,-1.4316887664133882
0.5428509270664265,-0.3849872125695002
0.35873717109744957,1.8842018425542362
0.2347487216216994,-1.346528123948806
0.8376287357739475,-0.24459840977782418
0.41463352158744887,1.6749406913378344
-1.0066084366971484,0.02155679022267379
0.0611317186224457,1.591561359917796
0.32220992558854655,1.186872520936904
0.49160793397093994,1.3779831385879842
1.4247350104433232,-0.15263756375517
0.854644173650534,-0.2677722581780372
0.6135037973290691,0.24648357263118853
0.5024503238816005,1.5442248320608654
0.5149972691618441,1.4223116034546042
0.7928817248908153,-0.13287818967842038
1.8137711635225502,0.3606351850153195
0.522393019389347,1.3971715909769251
0.4606268640672585,1.635608565145801
0.927837197436892,0.06442279341493677
1.4107860579468894,-0.17212894515739435
1.428277789087934,-0.13530737080246905
0.9618212778401557,-0.23180242291739425
0.7860859744468447,0.22596488597661143
0.909645852648643,-0.07010156901883198
1.7662972810363515,0.29110037285059714
1.2297274360108132,-0.23254227728122853
1.64347802032797,0.06008714955180665
1.6241670620440418,-0.0045362325084785295
1.4008200383764224,-0.13720012434532577
1.6174702304833006,0.012912478656721661
1.68108016892397,0.0721689315123021
0.9595845991104297,0.011276219752847113
1.414397639655481,-0.15392976605709632
1.0731453303405851,-0.26883184637632823
1.0078229600852966,-0.06805757208539635
1.6432507617227012,-0.01745648659917297
1.48674047069838,-0.1601329562313216
1.3520486274008194,-0.15318814276471862
1.4991199256915604,0.09229182040499315
1.413966056799605,0.014773391485775106
