-3.8389524215410726,1.991677385374248
-4.673470167507619,1.0895307992092411
-4.322728443313108,2.347662564042515
-3.4448187102743626,-0.19985527949442783
-3.562508296743217,1.7527353918077189
-3.2068516380469907,-0.009981459037611272
-3.3992289234046855,-0.007003442444027736
-1.2506383021599647,1.581600488139877
-3.009161341200667,0.5257821529973942
-1.6222898377851678,1.0217883518863187
-3.807187633034444,-0.10499415711345977
-3.697323171143956,-0.041591678583729995
-1.5456085629638834,1.4100688128001289
-3.717724816160497,0.40863494535995054
-4.279783195945659,1.7354646788084003
-3.5828509082987696,0.2827840235565235
-4.257352076270404,1.8341151935614433
-4.379112578298787,1.467677979109253
-5.013632138194301,0.9405891035338502
-3.4998243341711,-0.050988628648366924
-4.446043759063915,2.178004037363553
-3.5785326904026853,0.36574942596162086
-3.6944991380103667,2.1544785978959733
-4.59629747901111,1.1898070375917134
-3.568965280975791,-0.1903936868540315
-4.088644815519166,0.9392628162036251
-4.155028740145975,1.0476008011031646
-2.9613043503293914,0.29804412954430826
-3.111548497282915,0.4351413734935655
-2.6526327423307086,0.2987106167909277
-0.3373268407682467,1.1648691206928925
-2.418387171393796,0.24074480178795893
-2.765046013786685,0.18776166624521476
-2.186938510108399,0.4662738323935603
-4.474117360760053,0.990355713669004
-3.1241130514789885,-0.03274530494021603
-4.577320614552939,2.268381788455677
-1.4657466609946763,1.4332004526682594
-4.453517873874266,1.589066334130977
-2.948600189975579,0.22049310012260492
-3.9787524323971337,0.36842503418355377
-2.9641164172208967,-0.07179462182540067
-3.0621159512029243,0.17842192857521844
-3.9378613899220536,1.967811643611287
-4.1568236764597035,0.614369230439186
-3.959564164328674,2.355680472490959
-4.916022703704452,1.0163011631279308
-5.4689915259969135,1.2192097503265735
-4.710278328181078,1.9743598622338592
-4.504804389728968,2.1679874101933665
-1.722535036533032,0.7077643780848343
-3.88423268161531,1.495228347690468
-1.421572081689691,0.8049608063923592
-3.305654505748095,0.7571253003307424
-4.751641638344034,1.9808092594475086
-1.3439558444863267,1.3632475264616264
-3.54417601385904,0.04475519924986047
-3.425375162374616,0.329347482610104
-3.8419376000681678,0.374142558556714
-3.617722931001819,2.349257080911233
-4.515372176994709,2.2220152292018214
-1.6822590589014608,1.0614930107464366
-3.7458470805744697,2.244362984961615
-4.34218076645705,1.213082079955495
-3.3069093656687576,1.4508984010820805
-3.1970161847972487,1.360790365564675
-3.7036381559703786,1.8895629201822577
-4.68369173150218,2.33098180742426
-3.967701208950893,2.300974277946088
-3.5526018437904026,0.11085334749054337
-4.677682284723827,2.238388376321638
-4.461364537688399,2.3332465266301594
-4.637599362464665,1.16583281518438
-4.447340101957164,1.8135558823976508
-3.7891146187289193,2.3562451662562087
-4.905419815461907,1.536817300483058
-1.3688488190345416,1.369571353614319
-3.351317685569263,0.48800414010213555
-3.281759515790314,0.6491179584911188
-5.602930471476555,1.3829724282854503
-4.841308679083009,0.8940092980818063
-2.3194933602527934,1.369916857036483
-1.7314698306280212,0.75476993291516
-3.2343684106111317,1.7639297026857017
-3.1700841625966434,-0.09972764473438415
-3.2606638287324725,0.6143989511636718
-3.120036551673149,0.06479142566267963
-3.7732960444334265,2.3024565990798713
-3.949193421182708,1.4913906591411024
-2.864148037540075,0.306726296185035
-3.3471271075888223,1.718535754140678
-5.153055611299214,1.0514592941596712
-3.4037082866942754,0.08459731646073164
-3.6213199833745287,2.3092789913858343
-4.875584782929904,2.101554903802201
-3.307643295183704,0.14191224759743412
-4.696453329818029,1.8035957246039893
-4.260121064690376,1.7640114346780402
-2.88564499258272,0.3389732822532875
-3.5011876880200568,-0.11675316175668758
-3.371766397804692,0.9811266856977163
-4.073493159782906,1.8012440722789638
-5.461158423923816,1.4186150071263284
-3.855653306753445,2.035079302360532
-4.040167175558081,1.5664392035610097
-4.619302978306758,2.046462339839005
-5.241703128211994,1.1894489028616482
-4.375686244313254,0.7616852024851423
-3.2564006555500065,1.5853527296063423
-3.911866723351952,1.6202017651034235
-4.80433777751711,1.4340445212436883
-3.8151715097578984,0.291990017966334
-3.55944015227096,0.13261560497794053
-4.0022732778521855,1.6640130850695154
-1.2743123155137919,1.5721492977530513
-4.665987277453067,2.3336262088854762
-3.3851685889471756,1.6682215396568583
-4.980332479702066,1.6425131129757125
-5.40744355867401,1.3948822656054536
-1.3897498552210263,1.5518396406749464
-1.545468159056674,1.6794381410782029
-4.348553189245514,1.3373496301618801
-4.078396925792008,1.409252978912965
-3.193854703636675,0.655126745964254
-5.107611812583054,1.3196011565164374
-5.111878176763414,1.1247959248491333
-3.431706102190493,1.6901435460383702
-3.716170800187543,2.1780805682291087
-4.733859802596059,0.9654467744765586
-3.3082838880103336,1.175756565090547
-2.0619431339679473,-0.33872610767743816
-3.0928492496412625,0.8548767631680573
-4.493649458851274,2.0955386861479464
-4.525142214787684,1.7558701852229708
-5.465829247086863,1.479262374496123
-4.830719352581507,2.038405051430616
-3.880780819646651,0.0950456371540927
-5.538674144693611,1.3100890386444142
-3.060572305973118,0.5921901397908571
-3.8869825240479376,1.9152787770445223
-4.932190692269013,1.9625012931635983
-5.371035070486409,1.5519785850619254
-5.396534334633926,1.3884655611887362
-3.3770897800364637,0.30281207677011357
-3.777331061266679,1.6069998192863533
-3.941060365307849,1.8275067904717892
-3.7413477735480654,-0.15249604804270905
-1.303704597088411,1.3026001590918317
-4.858212990410939,2.099330307574363
-3.743764954450545,0.6116274936052731
-4.737166474160678,0.9740687566501983
-4.0624945878018766,0.5170806678857521
-3.5302552855592575,1.3818296664289327
-5.020626805571516,1.3030504280678115
-3.905735220904267,0.23870670310627534
-4.413036874628196,1.3279682834776017
-4.663059536888014,2.087864795085441
-2.485002443367707,0.24118838360092476
-3.6725578365113902,1.6003765558344563
-3.2784911362003877,1.7335068260828292
-4.060705235734461,1.5574798911644459
-4.1512825086218665,1.8442202398869765
-4.133625121791646,2.033424601024727
-4.491810646316541,1.8821617167669173
-4.8846081272163735,1.3391670524642514
-3.3772333749415617,0.4457041189761972
-4.3408261878522945,1.2394302452312158
0.06888320201720634,0.657167073700279
-4.598844693077656,2.2863175026653892
-4.410085201578957,2.224921916056637
-4.4142127573510495,1.4051879268212735
-3.287511289488963,0.03480321465542823
-5.41126557639804,1.4967641661283297
-3.7831953176409874,0.3132462801193421
-3.17668793273221,0.07645383795133141
-3.68866439836655,1.6540076031710098
-3.754784267917871,1.6888031413640125
-5.453876566736398,1.3715240052131075
-4.654400764110602,2.148810112718214
-4.583765632543416,1.2056957369023922
-1.739818278860522,0.5068842303324201
-3.838896579077978,-0.005878513022199539
-5.190090332822932,1.0940201146429833
-5.299240808935295,1.5238501483894378
-4.506959111054912,2.0129893738856652
-1.6970884238507202,1.4422400110209412
-5.042481950127436,0.8921413505478081
