0.9741855869846969,-0.21372220747844806
1.4491743328625306,-0.05678386066169764
1.4601088360992218,-0.1799704233454134
1.4108458616559203,-0.2809526310101617
1.4361941663119773,-0.2528589672675909
1.2647335621556381,-0.32421310566014505
0.1875531718303326,-0.37607207379696395
0.20457394106304647,-0.14670927223050653
0.5451217547009619,1.3486896480650572
1.1092904865600415,-0.38299487999503573
0.4700047548269054,0.3709530870458129
1.0170792132926243,-0.35276486480358316
1.4569955400387755,-0.17821339201351055
-0.6144549772920266,-0.7035396445335919
1.1716110802851636,-0.3739656912060859
1.34484094781244,-0.2455705410019137
0.6348685124333073,-0.4077491567032854
0.9148519350604012,-0.4713858860342213
0.22496557465466827,-0.061792941213179395
-0.6972911289787842,-0.7622764655814799
-0.7697932638982643,-0.8308409314207524
1.4015409031376962,-0.29874128886605805
1.1187913549279247,-0.363705638606408
0.9141399774052098,-0.43831739186359636
0.7523196565330194,-0.11989399434491714
-1.8700579092372311,-0.5629005033301292
1.0257691060037837,-0.41723472838692316
0.8970487413738605,-0.5094977108797557
0.183217033824584,-0.3159417008520634
-0.4586717171512926,-0.5225470079061735
-0.6423057645082775,-0.6898143356959989
0.5349162183467149,-0.09129086001633759
0.45933146472309144,-0.6572720090465486
-1.8822255814500592,-0.5925071662751734
-0.584734390022296,-0.675636497102594
-0.7069882109325226,-0.7779758659082121
-0.6401054994680944,-0.7174687416055955
-0.59959741728297,-0.6444710254149902
-0.723611693214305,-0.8108602656654029
1.1849785104920183,-0.3796340866335708
-0.7262967212313123,-0.7933413275315098
0.5870160889075385,0.6243697502964025
0.5208744937735993,0.39670917986436016
0.5865938955881216,1.3595186808401973
-0.5122841939931885,-0.5727919389764032
0.6785348436366321,1.182713549928503
0.7104210700196263,1.3012420958258855
-1.3283383199954755,-1.345586036434011
-1.4400236397912385,-1.4178923282578886
0.425091282782198,0.6183181816130506
0.8794654526968592,-0.47035196043321115
0.9779701400493931,-0.4031082649786658
0.9197092843870993,-0.34218585792947553
0.881628054448116,-0.36914926759889216
1.4312144112962668,-0.2640912952461044
-1.3874909451439632,-1.3780679972409122
-1.456287194674811,-1.4169718561907363
0.930843949780262,2.106650873318687
0.30538428991751854,0.37093168071866917
0.7890340735674142,-0.4218516450251422
0.5450142320858007,-0.11624635619973517
0.689668597821194,1.454331585022306
-0.5605964741273004,-0.6044583187191558
0.633348009011007,-0.5928539487748918
0.5867579131366722,-0.539076973726059
0.6213565037947699,1.565015140148297
-1.323774987311364,-1.304768451837591
-1.4943605274725704,-1.4265276406274086
0.6904352279925646,1.3094638379549988
0.6980984923442769,0.7777614968320807
0.5313883223718794,-0.5656336631797558
0.9218898065742142,2.3584663432989714
0.8172542040041084,2.570401825811708
0.4068063634808398,-0.49080998728385067
0.3426117173954344,-0.46129922468440254
0.40867130375509825,0.6335556334000395
-1.8237988858220047,-0.6987185115344323
0.5113523638716466,0.2855461230103702
-1.7957883333640154,-0.8619528872904998
-0.9228413795488243,2.096979494715442
0.5339715987615475,0.07113178781446354
-0.9393008442820517,2.0839387602198842
-0.9464914951049801,2.094522048359422
-0.9065246708300736,2.133096249871241
0.2132747682774407,0.11014267840000648
0.470490732748535,-0.3010386158950509
0.5602022570815648,-0.697967577578251
0.23082464597233224,-0.35610425183790434
0.4328927471053747,-0.04976258535877296
1.4171453504650595,-0.2609959403412127
1.410013624465127,-0.15053501101751338
1.4200976663389622,-0.13136350442817948
-0.9440482411039822,2.0970976576412714
-1.9009065727575436,-0.7201702200910514
-0.5993805496354417,-0.6813048925300789
0.9256136123987131,2.1635017969452677
-0.4737297430530164,-0.5180859293295581
0.6436142926054554,-0.1858468882727329
0.46654033971807807,-0.6488828694391792
0.4354650889918078,-0.6373320153127716
1.4335847686090184,-0.23065461224861733
0.3812955599572377,-0.4204559524954148
0.43947319190045514,-0.36907862671932196
0.4207448177456106,0.4786526001680551
0.33299239190915486,-0.06635248889465381
0.6815114584066198,1.442433948396186
0.3462365052183964,-0.11955577437605869
-0.9290072244295113,2.0772839612376424
-0.6622235696263142,-0.7073435488669192
-1.0937507025003113,-1.1761994822570239
-1.0996310353520447,-1.1650643390037378
-0.7391976126334011,-0.8255450060855537
-1.1438440917172006,-1.2242592554524871
-1.8205003106789381,-0.6595004077021444
-0.5866737456658062,-0.6357821972276139
0.359384030415716,-0.43993142893018555
0.5072944482260326,0.861033821924821
0.8340842269025804,-0.3610833635313824
0.6286416165762141,0.9406396713044862
0.5608249162936533,0.6054294320402082
0.8058959887669946,-0.34864457495508294
0.7607440838044891,-0.371178587412055
0.5634917201386023,0.09925970168046198
0.6936517943613559,1.2309094673645993
-1.8341398885219051,-0.8453587024891829
-1.8386272871557636,-0.6371350771030598
-0.9169731961451312,2.0752135412763653
0.8843950912394029,2.8699234364630564
-0.9224343730394589,2.076014137911515
0.6182401703723123,1.0185141769448285
0.4712306341342187,0.5544866547051178
0.44199116500690494,0.6686209097665667
0.5113402144236062,0.40936031920591814
0.6299006031294412,1.4311677984207867
-1.056485307997269,-1.126530809513485
-1.1055247325966193,-1.1903773208504227
-1.2236040031600375,-1.2974474879546594
-1.19479766185538,-1.2755060026330085
-1.246501460410073,-1.3184642199437342
-1.5100454648931994,-1.3472514486857416
0.42697444722851474,0.9197385334819904
0.39782184665469333,0.619728858571783
0.684652090725158,0.8843881248379133
0.5679687917416262,-0.5571267887730986
0.6277137024820995,1.1507855848680655
0.3428304074601686,0.6029955326440406
0.6565792723459616,1.0445887959112636
0.6251258700494189,1.0380898349906253
0.6007449651936086,0.7596320502480691
0.5914810110625222,0.9742690112462614
0.6711115308837234,1.4799442554489977
-1.100253694564133,-1.1818704464437655
-1.2182324284450128,-1.287431467484417
-1.4202367449758426,-1.3860097446109954
-1.38974770511754,-1.3827431390889593
-1.5616107597402278,-1.3575110731588718
-1.859736953126599,-0.8127825538428529
0.9257487750081663,2.5664930304753826
0.6271958322593614,0.7182065259607874
0.5635980278089582,1.5230176387997545
0.4118954635289174,0.12205744008784011
0.40302788514016163,-0.05965230849887376
0.4643689296169924,0.11540007234634156
0.6125086682590823,1.3725401496413325
0.659776095861689,0.7401608550787283
0.9228359448403914,-0.254454166766293
0.6194611899004085,0.00032222638442319033
0.6129627538796034,0.6904853323105026
0.7121645158134774,1.0906851807811626
-1.5464649540764066,-1.367253520768229
-1.5869119852851292,-1.3273204456093666
-1.8989098109720433,-0.870652418641445
-1.8745611021535415,-0.864718584757381
-1.911147342511106,-0.8230550221122729
-1.8979014067846587,-0.7672106239879554
0.7414507603157465,-0.4879586645083884
0.6323973147018173,-0.5032085319651193
0.6634361170839665,-0.3371981837051376
0.6323882026157881,0.9927341090398807
0.8069484347035278,1.4225774393382693
-1.428800587163582,-1.4082081058583658
-1.5142358095224597,-1.392941113339921
-1.8715416605792106,-0.7978452187624128
-1.9402938683609094,-0.7923973085044985
-1.8940822277930431,-0.701221339303997
0.566547306320854,-0.641900125525106
0.7094746280172531,-0.49188458490643344
-1.837220988545043,-0.8323308117899089
-1.880907366337636,-0.6847042172804014
-1.8693259049927757,-0.585761604465849
0.5750701441214559,-0.0537998186579548
0.3999662242338875,0.5507208536341063
0.29374360001345784,-0.2259238139499987
0.599763897264316,-0.5555298767682233
0.418601958847422,-0.2298540156134677
0.39456275721775885,-0.40641768315498933
0.6230240155383636,1.1964838120531045
-1.8578553073612836,-0.7355759256093798
-1.8306997723091627,-0.6265475076980922
-1.851520888889029,-0.610467074748214
-0.9087887204724694,2.0427957994508894
-0.9319747271134698,2.054984562126156
0.3835918056369465,-0.4130964572236256
0.3144280353028653,-0.26319222950609583
0.3592291249531945,-0.053885443966529945
0.46443848520702713,0.044911177696910144
0.30740261697328863,-0.47450692853168075
0.37185695751056586,-0.5312790768743791
0.2917784267928614,-0.43928495785046634
-1.8346453055604028,-0.6241285927309235
-1.8562743604349776,-0.5686562365723563
0.8856422320807856,2.8686733069578993
-0.9410655516099723,2.102844828352645
0.9097388398524432,2.7354403268193956
0.3300613375693216,-0.42745582147120176
0.5363771894736191,0.2446985695559524
0.7383799873234432,1.179756908023501
0.47279001579025065,0.3755271910297444
0.35142917931102335,0.6369883520207
0.43066787943291074,-0.31928536915180844
0.34442654119652605,-0.42358769815644914
0.39607050371961844,-0.41611046808537216
0.6968956969882433,-0.3819057260699959
0.49529990564778453,0.09509831168385348
