-1.4788323298350121,0.4371940312323306
-1.435322172333054,0.361532857094538
-1.4807431120609844,0.43997813196325974
-1.482795041358534,0.43555682554592257
-1.430165089158899,0.36431759037306133
-1.4906104715400363,0.32647916833964774
-1.5455574769645488,0.42904453242384766
-1.5436060499374324,0.4254838788886377
-1.4901812297607193,0.322711269210893
-1.5450164994270448,0.43089811251566923
-2.050584585733722,-0.3777127213709148
-2.0478261857954516,-0.3800152233654573
-2.0502780817224155,-0.37668175504908674
0.36037215462527417,-1.8727437615434699
-2.1905108154782393,-0.40083128647985206
-2.190837063195294,-0.4010637620967509
0.3603596275843855,-1.8724785228364151
0.36412795211255367,-1.8710522717726261
1.0372909612359364,2.606418333962816
1.0518040827593087,2.5878235911096996
1.0485907606078997,2.591185869093763
1.0489594913331854,2.5907459609942576
1.0447903014965827,2.5963892918589924
1.0474121294564698,2.593468072060969
1.0402339988638254,2.6011727892782552
1.045515644396729,2.595637710308595
1.0382609899238737,2.6035265851322436
1.0424907725126007,2.5988010233221637
1.0475845124321759,2.5931218960140376
1.0381338132261573,2.6054718127447956
-1.4074517122044667,-1.5758775310248565
-1.4090723708867292,-1.5768095755286224
-1.4079202916154434,-1.5763502165905998
-1.4068568547747933,-1.5751670938202367
-1.4015611844026339,-1.568999064726229
-1.402163571673189,-1.5699916037817179
-1.401506923252698,-1.5686380813151644
-1.399427734024867,-1.5670776439049445
-1.4011637231813974,-1.56895918547564
-1.4073590665672864,-1.5756388018124254
1.037933244408452,2.6055978909811577
-1.4041742162012012,-1.5720467365387378
-1.404260829795867,-1.5721261356378742
1.0351696702576407,2.6085986105108883
1.0352762862686817,2.608568420739354
1.0363288300302982,2.607445217477447
1.0504973217657465,2.5891759491136366
1.0504992280545773,2.589230434463216
1.050485067051834,2.589243085415097
-2.036693731350141,-0.385365282163855
-1.4284589742716183,0.36595969830332326
-1.4277108784526407,0.36881435684315356
-1.4884126022161346,0.43619243524538126
-1.4902432386131177,0.437242564884093
-1.4933587409148055,0.3207758892142941
-1.4878490760050318,0.32052463843471707
-2.038779892148553,-0.38634502650664587
-2.0456134610350185,-0.6125002522849403
-2.043729979588374,-0.6146708954206765
0.2312916871022532,-1.909465018269283
-2.0505817263004755,-0.6190803085056372
-1.5305376366372332,0.46466619141387727
-1.5268272769058724,0.4670541017096996
-2.0488817251538025,-0.6165588372229374
-2.0486430305594796,-0.6158640210686747
-1.5290942219671955,0.4631819041083333
0.22595805434966176,-1.9141981275222468
0.23033790271842444,-1.9119525116829248
-2.034058014714486,-0.3871468380864439
0.23128726178889575,-1.9097115680701495
-2.0366897826089914,-0.3844142468561855
0.370367780109946,-1.868658366650742
-2.2064044986056257,-0.41817253564276724
0.37225772932226664,-1.8657952262227184
-2.210199511177426,-0.422925527016699
0.22832979083128735,-1.9125269799069848
-2.049109118178628,-0.6157547355333272
-2.041031219257812,-0.6145339258648319
-1.5586704701906924,0.36716125121040405
-1.5583081663820366,0.3724749528982249
-1.555111578723293,0.371725729025224
-1.5488968184240266,0.4198391679200613
-1.5495802910516379,0.4242860350106313
-2.0372268114053456,-0.3862278614409279
0.37603871705481123,-1.8641156685996718
0.36671124580535963,-1.867024381206631
0.3677699169239327,-1.8672313967828689
-2.210750564813036,-0.4222376890124852
-2.2104976411342254,-0.4220747792548514
-2.208576987055379,-0.41990092881529173
1.3637908530703349,0.04007043028726287
-1.7257791940410845,1.2129822579847647
-1.7395185120789598,1.2247763953976507
-1.7396449126447957,1.2247099779002744
1.3457441528719676,0.06004681522270618
1.3455449456891413,0.06341446986131928
1.3450944487893604,0.05963494048248279
1.3468013261921732,0.058915561355056205
1.347333725429938,0.061321111103103815
1.3465100724915138,0.06386093345407225
-1.7045130034853055,1.191375438497386
1.3680086532721245,0.03726053886579404
-1.7074920155067028,1.194367244856474
-1.7062914348010203,1.193359840932525
-1.7040107236110689,1.191748497817065
-1.7066706092658293,1.193488434983181
-1.7042939300495923,1.1921950189141446
-1.7069524676858223,1.1951173887987028
-1.7059302883820118,1.1928485555874624
-1.7043432212322192,1.1908344665436479
1.3905329536072324,0.007524289579962305
1.3657751635797835,0.03880284803701122
1.3893200092568465,0.005328716880979402
1.3886490636701236,0.009098988063211749
-1.7241516591026822,1.2111050292385743
-1.7238650621933096,1.2108600608066926
-1.737966084920494,1.2231286089151239
1.4018255363143357,0.0478659612125424
1.4443412237822746,0.09004897889143172
1.4454005757182873,0.09093583937046745
1.4178488470822217,-0.12798482887873167
1.3790851445239005,0.015542304745370867
1.3789221568288608,0.012718741670221292
1.3789092212975087,0.01836667288109466
1.4209731183125311,-0.13098980372864133
1.4206107872711777,-0.1306543953668909
1.3682759421989104,0.036276539202824955
1.3973555613329194,0.04703430488717002
1.365870478021327,0.038389535688619685
1.3642152746621794,0.03830923089633744
1.4186424078898157,-0.12507043771950774
1.4162275484315658,-0.12306866897769579
1.4188853235522634,-0.1256787472398501
1.4183069010555824,0.06884353960464784
1.4152119049751752,0.06549765035370297
1.429080973200689,0.07489592749759597
1.431343601879445,0.07642145978148894
1.429187997702194,0.07640780250388991
1.4026358452309438,0.03931262389349701
1.4151800427190022,0.06677098303662793
1.4386602107393034,0.08457045542711297
1.439653659547163,0.08506292248125219
1.4396265630130674,0.08504058205031656
1.4414458433751578,0.08700628120318536
1.4431921401077235,0.08823448736570666
1.4405961832105407,0.08635590726783801
-1.7276404127574543,1.2132575599489976
-1.7244961799598155,1.2099169898482756
1.4070401894111833,0.03810790824844603
-1.723515625834262,1.2090092840507993
1.429996264166483,-0.14288016025623296
1.4294409894627478,-0.14234214977532136
1.4292420546068978,-0.1420164308926254
-1.728171096335271,1.214750228510163
-1.7267646636685523,1.213429210364295
-1.7250344750766073,1.211494189769738
1.439196286391242,0.08469503855097948
1.4017804661998345,0.047717025006304585
1.3355915308857247,0.07117500940378187
1.3333971881961602,0.07366657124853998
1.3393552258553034,0.06640089956585767
1.4226326789032921,-0.13410528751844966
1.4263932421126488,-0.13818787907524935
1.423782988049235,-0.13485649529072288
1.340329747938342,0.06494345240481618
1.338356194344439,0.06576878325424797
1.3373424571768795,0.06771191195887408
1.4219033872619962,-0.1323963308083609
1.4053114577685593,0.04247559188110497
1.4195307384850016,-0.12949286547121622
1.4218249570929546,-0.13218566370737553
1.4277046326648004,-0.14039055355858382
1.427076646658516,-0.13959107090401843
1.4276026462123486,-0.1402700388658336
-1.702974219908329,1.1889726202048585
-1.7032088568307118,1.1893320941273466
-1.704623255061474,1.190740806371482
-1.7011798710808768,1.1870917255578388
-1.7051214364147245,1.191383345342312
1.4447678239899262,0.09002359073117926
-1.7043665324213508,1.1906101996693903
1.4233380057707148,-0.13526131137483977
1.4259901981884078,-0.13806306593407588
1.426082108542753,-0.13808330745708583
-1.4270119921181967,0.36235726787474204
-1.4810148943828714,0.3154297550861958
0.30241081637059825,-1.821913674492961
0.3047130141589436,-1.823766320139473
0.2692537271254492,-1.8509841243077991
0.26788215231163753,-1.8536852462952529
0.26602793239854694,-1.8475524098492058
0.3298227868026637,-1.838885789006497
0.33453635826396805,-1.8371143682214948
0.3275745914536273,-1.8366398137651327
-1.4794038079938097,0.44518323673004595
-1.4748735125872448,0.4507829218107906
-1.477112952624008,0.44967446840869013
-1.555881392618594,0.43395508565302704
-1.5575676004039407,0.4363941747996415
-1.5633459158753795,0.44073940299271125
-1.451499524854823,0.3668528555061363
-1.453048888334811,0.3746892720077228
-1.4502829313229615,0.3659744337870485
-1.4321042887048,0.36465649212266077
-1.4927083423984098,0.33540815267307467
-1.4888627450908474,0.3325847908630687
-1.4944596771800285,0.32932872337048047
-1.4790469643410196,0.4409911281829838
-1.4814880625033913,0.4353907818024818
-1.4837279518796647,0.4340727107533588
-1.5492260617378157,0.42744224623984806
-1.549730942334672,0.4249594106766717
-1.5496540916620902,0.42888402347185484
0.35567642058088716,-1.8728987357040146
0.3551228479207511,-1.8744608407397096
0.3611575456235929,-1.8703899656894818
0.2657338056482924,-1.8923387921601031
0.2649860910870809,-1.8925994305210194
0.2662110178244033,-1.8926139503635193
-2.052883570063752,-0.37453839627877716
-2.059990487152215,-0.36860458230755194
-2.0637518673424995,-0.36509367001496584
-2.1897909191176095,-0.39627564995526715
-2.1859652697610272,-0.39281317068187177
-2.1866010170861228,-0.3908961920698273
0.2549134651499906,-1.8952295346649584
0.2565743873756308,-1.8945557277164673
0.25503383367331134,-1.8955324387060228
0.3634829456702796,-1.8771809391549854
0.3621166131507529,-1.874285883825625
0.36239459091134035,-1.87560115153882
-2.1876064482809197,-0.38692073107373076
-2.1837419242485363,-0.3896206454703232
-2.186646223364112,-0.39280481817841384
-1.4768812432166158,0.3866411150366733
-2.062169239122413,-0.36752459354718425
-2.0624815981636995,-0.3657331900086424
-2.06361897177829,-0.3657349582666894
0.26182716624909574,-1.894112369357358
0.2581990220317406,-1.8957121397270629
0.25997750781285045,-1.8962751070857764
0.3657005042345344,-1.8714085110767356
0.359919955681894,-1.8729553774658463
0.3582512040556983,-1.8775657868616442
-1.47563662723894,0.3868955716824658
-1.4612930292580273,0.35362369761963464
-1.4575167527821649,0.35818956991437795
-1.4571613660786953,0.35994510512912026
-1.4769014907272695,0.3332480888958492
-1.474937781753543,0.33489885122728447
-1.4747325833772484,0.33537810666235685
0.2646500395988959,-1.8932890511593619
0.26866168827997583,-1.8896835298732186
0.2703938784751931,-1.888556445069257
-2.0852991946517854,-0.34584622430126855
-1.4786687566369747,0.38398340881590276
-2.0775709635679465,-0.3531013726921588
-2.0781367228602514,-0.35320104206646835
-2.1772181272970883,-0.3808596025231192
-2.175752599676612,-0.37925871081904294
-2.1804928591815487,-0.38408726287830147
0.35517969617695755,-1.8679020409933897
0.3518043394749247,-1.8640542827308846
0.351273301872039,-1.8675866297612604
-2.1714616796818094,-0.3771144032273423
-2.1745257666504587,-0.3787777590063319
-1.4843946763982616,0.31851625669533085
-2.1780530818050092,-0.3829477427636837
-2.077184871997951,-0.35399565122934307
-2.078369970915057,-0.3553764307467681
-2.078768657607685,-0.35316084654208213
0.36054603539934715,-1.8617624477889512
0.3546226513478794,-1.8687367162959154
0.3561514949902378,-1.8692966646774756
0.26122652187118595,-1.8904890217299277
0.26491195006790874,-1.8923925587055985
0.26311761485680507,-1.8950090055719382
-1.4856870040621044,0.319292378217161
-2.0755116269766543,-0.34999717412647174
-2.0809755954198823,-0.35150561324924345
-2.077264868047104,-0.3531518183627851
-2.1767681069695146,-0.38203931816212316
-2.1726424894490464,-0.37793136719723436
-2.178188836802465,-0.38338287800407034
0.28047859573001055,-1.8277260680782899
0.2837110897005185,-1.826527965430813
0.28257343014260344,-1.8274911629035866
0.3015237929448965,-1.8213923977711284
-1.4807081997426819,0.4375701957856528
-1.5508349014293268,0.4323840243184433
0.3287573075096947,-1.8384320798685754
0.32932429227339105,-1.8365545636007514
0.3276365458406307,-1.8363774502744146
0.2825952435333681,-1.8291764709593066
0.28256816061562096,-1.831231531835918
0.2815065347493601,-1.8284565167886127
0.30395499202169657,-1.8231620934263288
0.3032683195521193,-1.82323282374821
0.30276778257052767,-1.8215802931587277
-1.5511580173861594,0.4318395446007744
-1.548123137485669,0.4258070388287941
-1.4317063372950067,0.3630726216992974
-1.4333560396492426,0.36525343016239176
-1.4292033255946779,0.3625028975821928
-1.4871220310612863,0.3192584362883071
-1.488299559288464,0.319687432941815
-1.4876894923971904,0.32143813779311176
-1.4788042801565007,0.441584199056742
-1.4793749413343709,0.43860599247092635
-1.4841920378955402,0.4440863704497822
-1.4837972046296204,0.44092091540004313
-1.5508249206456621,0.43170971420709353
-1.551317982251767,0.43358500218225676
-1.5532110904570076,0.42962252278792007
-1.431105760998841,0.36352302433843164
-1.432770631965631,0.36303458258716365
-1.4303808674382046,0.364174303966925
-1.487861371567991,0.3215884684792728
-1.4865139249242385,0.32336990939320825
-1.4802659951993151,0.43915737270780325
-1.4863123757294203,0.3209486178357176
-2.162205149609564,-0.3769149925983148
-2.163608586679549,-0.3790605652852036
-2.1607569147520533,-0.3762448371745714
-2.069469236036745,-0.36797440676696946
-2.071437751581595,-0.36591082087391985
0.26483263483619573,-1.8901474460291352
0.264254756993466,-1.8931497469278518
0.2649276769507634,-1.890219326437551
0.3529968593021222,-1.872176912642702
-1.486824173431463,0.3225181265534794
0.3487305848986331,-1.8700909431904713
0.35016683736920645,-1.8683198818075115
-2.0658127017321584,-0.3682033889960193
-2.0662201028880136,-0.3680186132181453
-2.0621614778036013,-0.3706750543437278
0.3248673889868146,-1.8971718870611736
0.32783834012972707,-1.896629477499267
-1.4845200148888915,0.3201053887645903
0.32293612777225933,-1.8973224046363966
0.29721571635061605,-1.9046158221567275
0.2935799197452398,-1.905183246100763
0.29800319065030006,-1.9060016764309866
-2.0588804823986964,-0.37350862317172884
-2.0537100824354226,-0.3787502288099086
-2.182559957091652,-0.3908311403002108
-2.184618340538529,-0.3932546026460357
-2.181773612948918,-0.390871565841904
0.34259832605669716,-1.867290194956953
-1.4851563068679385,0.32111095255008415
-1.4975998795384244,0.4256211273404671
-1.4936731968738064,0.4322304877660669
-1.4978202465272734,0.4302387535292699
-1.5310650522913403,0.434015709589485
-1.5330399675201223,0.42665232367960204
-1.525960827783195,0.42785138952455154
-2.085031633398024,-0.3559080438713306
-2.082950102158201,-0.3531439402700227
-2.086129519601118,-0.3570762011406613
0.29522514232072306,-1.9093073126532185
-1.426537176419473,0.3604751225086159
0.29312100794190526,-1.9056277545464069
0.2934392220131728,-1.9047296807236582
-2.17288172869732,-0.3808566122981291
-2.169311249717099,-0.3786877072306685
-2.170751450928822,-0.38012415093637075
0.32514652413704936,-1.8961688678421378
0.3255817026444395,-1.8945239565759475
-1.4291783123619473,0.3617518910750631
0.3233262089324507,-1.8957272346128302
0.2988698304018603,-1.902640261011824
0.29714749844316846,-1.9044347554079275
0.30202378527253637,-1.9036018771156122
-2.1528821717552136,-0.37411220296119746
-2.1539962614133694,-0.37437440831501706
-2.150193487522758,-0.3694320983213995
-2.0889598138610093,-0.3611789623400624
-2.087407822425704,-0.3608486143590645
-2.085920917137625,-0.3606533152893985
-1.430568868365975,0.36059662915100216
0.2668316101532933,-1.8953199602187456
0.2686122609338612,-1.8983837907470662
0.2652715850722014,-1.8962134336953556
0.3510280714302964,-1.8735146070433222
0.3526907637812795,-1.873313054378124
0.3516418964338368,-1.8718734335583695
-2.1603199661193204,-0.37719043832336463
0.26569083245150504,-1.8563317391723106
0.26628890333949323,-1.8541635385328525
0.2648617738226104,-1.8582623031815457
-1.5126696374004112,0.4096077105861377
0.3598009487934523,-1.8716138015231714
0.2630239752261629,-1.8956557854868648
-1.4474774188178707,0.3667108773234331
-1.5134713680172804,0.4082005797109874
-1.4876835965181634,0.3429699285101856
-1.483523080295741,0.3397875384362237
-1.7302271650028533,1.2156122183678868
-1.7399703433809226,1.2258914042929987
-1.7310100369766457,1.217321103197567
-1.7305149737672685,1.216060752116402
1.3889094763407699,0.009385575251566096
1.3668202183495648,0.040263673577248284
-1.7297053184354025,1.2152891878124654
-1.7319746872068105,1.2180856232214792
-0.592304403065712,-0.10967368298897856
-0.3521650460545163,-0.26238777973231286
0.1908804199564565,0.6106838086766115
-0.36639886903146845,-0.26546462061455683
-0.591176356650044,-0.10999593723598887
0.19887163720086273,0.6853500142011106
0.21176754497821682,0.7209983839509078
-0.5714421414968458,-0.15264889464901987
-0.571533289335659,-0.1573786255227882
-0.5725501446470919,-0.1519230462848358
-0.8895104987694137,-0.7418821165301046
-0.7170608941839681,-1.678272466660702
-0.4593325192214438,0.9689304450713906
-0.7520179741906916,-0.8012360498056942
-0.572577486275466,-0.168069427418653
-0.5753482362420906,-0.16540522320896153
-0.8204183590941707,-0.7948171638367475
-0.8195432091246154,-0.7942854572676541
-0.32555457476139066,-0.25507745593992254
-0.6233309149826894,-0.13453122206655913
-0.6233826162590523,-0.12831297731923205
-0.32291646164834836,-0.2549857365387838
0.19879715577297083,0.6900854955075522
-0.644706676297197,-0.1512418500303597
0.20740767179313183,0.7281619854536394
0.24491074554759812,0.5043585960693997
-0.2595850532917139,-0.23463048434666184
-0.7203649652151706,-0.8273392677354737
-0.7314904712376926,-0.8168687936674854
-0.8479896952724969,-0.7735001517800204
-0.8502984969900063,-0.7663667256727417
0.11817448224894564,-1.3264262630964212
0.06274740521507607,-1.2750760494106146
0.08657876610341891,-1.2974573084182663
0.08769545648419433,-1.2985219435233963
0.09850090069691773,-1.3084782426539037
0.0722854805312924,-1.2842789843565963
0.07509894498407738,-1.2871391058074662
0.06414222313627546,-1.2765974126308195
-0.9184991661400319,-0.8118561501318411
-0.9262742783127613,-0.8165662777806262
-0.9300366933455538,-0.7820372872550088
-0.9283024743143665,-0.7815669162384167
-0.9295796061329573,-0.7679878229596236
-0.9108353948513741,-0.8004275389718317
-0.931220607640315,-0.7859845280027612
-0.925338072635223,-0.7967351013334403
-0.9317660649565711,-0.784625449180637
-0.7420538698726556,-0.818742025862968
-0.7390299334316892,-0.8165396532773489
-0.8951409652023995,-0.7604643521921576
-0.8518528304373033,-0.7816941014330677
-0.7342561994948826,-0.8198721727723284
-0.7314569246391739,-0.8178417093714767
-0.7299797196379739,-0.8184109590778859
-0.8701640649750957,-0.7610070205235345
-0.8607844390248665,-0.778692490586272
-0.7213114103870004,-0.8240165671042841
-0.7222695928514888,-0.8193088891398177
-0.7204238695400444,-0.8258739712338333
-0.8939628664502073,-0.8287050673757849
1.0386935813249938,2.605015803433805
1.0358254336154604,2.6079473740106405
1.0378933485064916,2.6056124108236567
1.0366504481887637,2.6073960512780903
1.048485642395226,2.591324023238738
1.0493437446960938,2.590168042510593
1.0494789550395978,2.589999411072449
1.0499602929693927,2.590042108035049
1.0371847537153593,2.6068921696150946
1.0379934286701122,2.605952117633831
1.0475648368081714,2.592134259202403
1.0392786758325832,2.603333226833605
1.048303591811878,2.5914282498309413
-1.4061034621961357,-1.574333971134533
-1.4062553525669097,-1.5745992098415877
-1.4015391259175909,-1.5693756174337568
-1.397991794730316,-1.5653364847718854
-1.4030886255610666,-1.5708222394052909
-1.4099855240857628,-1.5785209330443524
-1.411544691336881,-1.57987192532053
-1.3981023050171113,-1.5656679253350914
-1.4034667924160653,-1.5711332803085885
1.0426679212103838,2.6005152273020666
1.0455981594704082,2.594596306951465
1.0494935245328052,2.590087105170717
1.0479999472338177,2.5919640463952733
1.0484786299755984,2.591321004261585
1.0394423443450622,2.607455712017075
1.35513698259562,0.05164873958583921
-1.7402101817485438,1.225283152276983
1.388317709822272,0.007572621966581242
1.3647956034476918,0.04122845241900693
1.3478109784550953,0.0608835894331577
-1.7258205060433192,1.2129537933430319
-1.7405303429576886,1.2256920080400528
1.3554922331356016,0.05124132143093771
1.389786913856922,0.007654766897318856
1.385192893938011,0.020434672231220988
-1.7123846555709696,1.198662243020143
1.3454595711822162,0.060612887815063264
1.3436357974250241,0.06294057670471473
-1.7259446326789067,1.2109628497907274
-1.713177685340961,1.1997495060778423
-1.7044122288878967,1.1906323388351823
-1.7133110302446803,1.199330587057594
-1.719053997674655,1.204662531993071
-1.7109182292714735,1.197353157022072
1.3890583030330654,0.00802313961436888
-1.7389277940193193,1.2240903687797289
1.3897280912301408,0.00807986763269072
1.364650317006082,0.04037228487436467
-1.7406888781066732,1.2258050040420825
-1.7261785751675007,1.2131858233013986
1.3464315061589842,0.06049312067856059
1.3456925469100463,0.061784825993876594
1.3671415641810545,0.03975813866485905
-1.7285362868098708,1.2135046847931314
1.3921524821325448,0.016902411457335387
-0.9287629656141609,-0.7820274971433825
-0.9266098804614362,-0.7791149835004265
-0.9110681118685772,-0.8262500639067472
-0.927527472590176,-0.783151562970191
-0.9295388796337206,-0.7812431093745845
0.06133469541156397,-1.2723898929241928
0.061229549966192634,-1.2735321444943304
0.060733097889238696,-1.2729708591371738
0.06302472939092138,-1.274121750732403
0.06480779026522529,-1.2757500288720858
0.06641102002103413,-1.2786243538916584
0.06114154750395028,-1.2733696947713105
0.08728538652397642,-1.2989581425938275
0.08032329292126471,-1.2916907745335067
0.08680178828028208,-1.2980323804377574
0.08908373855797364,-1.3003585742149135
0.07762731032585658,-1.2891492558048994
-0.5810730394627768,-0.1829295949003572
-0.8210995509833592,-0.8015888158484689
-0.8314331138205238,-0.8051030863937361
-1.088072013398603,-0.2435729246925443
0.11071844197745759,-1.319800125783497
0.11760958078661461,-1.3264846731163
0.11422132940227576,-1.3228385106472387
-1.0875305729052407,-0.24475669438658293
-0.5815683069173858,-0.18172650375253638
-0.5839155475875348,-0.18222362865714098
-0.5833382280151056,-0.1872866258564889
-0.8236734670967522,-0.8062950087636973
-0.2958677890184006,-0.2624326187310827
0.2312347026825589,0.7793634066940252
-0.28752113060512974,-0.25274426101098646
0.23853619739525841,0.5123596043301769
0.10462839381677659,-1.314684684638169
-1.0862355492043372,-0.24509266341551897
0.11653956724949788,-1.325297438786576
-1.0873438791469543,-0.24287666230446425
-1.0879029391956536,-0.24343531683867287
0.1135770582428365,-1.3223145024698866
-1.0843859043844406,-0.2450858060245561
-1.089666079351675,-0.24169290698650733
-1.0880334518988244,-0.24356613918198983
0.11503155662079104,-1.3235500260579847
-1.0857446798303878,-0.24492939425584306
-1.0847031244622465,-0.24525498375380383
0.11318579246030026,-1.321759298195282
-1.089426894568796,-0.24169279197785387
-1.0879408879597368,-0.24351531973323975
0.11685110930985737,-1.3252709867962786
0.12520324149534265,-1.3344791115077481
-1.0907915114283748,-0.2407813771513032
-1.0840373667044136,-0.2465103607107064
0.1162276166986747,-1.3251290517418208
0.12149292261302813,-1.3304274285265671
0.11912331028181401,-1.3280806625765225
-0.5774417634851995,-0.1535064279214219
-0.5736207981526018,-0.15888801346695092
-0.5756365351950623,-0.15185418485357335
-0.5773196520692335,-0.15671876337352988
-0.33069428347448737,-0.25596086615935437
-0.6177032099452384,-0.12554063622311967
-0.6183280914239979,-0.12778474257386507
-0.3250622212054231,-0.26831453504743163
-0.6202776802440273,-0.12727436292194863
-0.335354233754249,-0.2546110383457933
-0.32398847678873743,-0.2646376077635681
-0.6319239952682222,-0.1370981002032554
0.22144264161232655,0.5416113365350401
0.20525579849544953,0.7174434664722895
-0.6339001836256166,-0.13962600478250858
-0.319118113071094,-0.254489258557855
-0.6492129252317953,-0.1502995266281902
0.19802347483461305,0.6887024445692215
0.20981233260613646,0.5615147341037778
-0.5717711261000077,-0.15755277737629828
-0.5753218613744806,-0.15939301646431792
-0.5748501638196304,-0.15289655140817615
-0.5725853701414166,-0.1622126404930863
-0.9097176151626954,-0.7448349637078312
