0.6025458588165913,-0.9125209126382603
-1.3242727428723833,-0.6728982012386929
0.09033385079757904,-2.548818541110218
-1.7831322237788616,-0.5255837571557556
-0.5797521665060791,0.6002894444566249
1.0941395470959066,0.008231272851821668
0.373529522173594,0.001776393497961244
-1.6707476323995212,0.4233470088879348
-0.0632848802648525,-0.7884565756819648
0.17262714442396102,1.8473964247646149
-1.7622214278741082,-0.28826057668192706
-1.145106093800798,1.4515500752501702
0.28050585300374015,-1.0273688693464482
-1.0517012056978274,-0.769822199426286
0.2353532826475304,1.4482043649112035
-0.14829045285795112,0.09039207611781963
-1.691845913025483,-0.06638084587713995
1.3924464870008335,1.1060354331814723
-1.6960705687432407,-0.2478104227379264
-0.16226431407823033,1.3870544638213727
-2.025312487646538,0.15882395743296476
-1.1923091220578905,-0.7862126081544958
0.33622006265434834,-0.5266370804344749
0.14022353510950206,-1.7536142353103719
-0.14056358254814083,-1.0142574948792806
0.01217147052835931,-0.9259339169817764
0.3813351360663147,-0.7907561066077037
0.594792740645799,1.9804286942024534
0.22654150075102455,-1.1127364744557329
0.6147473644724283,0.21777910429094688
-0.9020915229237734,-0.11086410877305061
1.3972273473914902,-0.11243814046989242
0.15259127721814497,-1.7468990017474557
-1.0534791858039003,0.23068410042166784
0.1530162425862051,0.022847621649403602
0.6099883772992434,0.7323271290653416
-1.7644649950378304,0.8855566937760398
0.04809354311071185,-1.2334820890093603
1.2567887922295784,1.1056385517652225
0.8306797673717865,1.163357809893004
1.3427842841506388,1.9671728548997696
1.059389878970145,-0.6519468312749594
0.62345915451763,-0.6577667003628188
-1.485375239056134,0.41400124529813004
0.7165015721596011,0.5065436726503417
0.9252533102369158,-1.0321631968547234
0.5820500290947569,-1.3377110865444197
0.13089929497504058,-1.6820842976599881
-0.2602163316194204,0.9269942886836654
0.9470802814792826,-1.178545763372311
0.1889420648629811,-0.13903951427533146
0.24703045603308113,1.3854439190342378
1.0920959636348104,-0.3491802865503344
0.9381147621113882,-1.1047488390723235
-0.4562341074326693,-1.0729364122715463
0.11247579637156958,0.10352885099563082
0.24155277742861478,0.92937160836699
-0.22397491006195147,-0.7269494813175101
0.940014607286237,1.8779364497448985
1.1301491125481546,-0.5884323107071258
0.2666132351626566,-1.1309191996597168
0.5707571993876684,0.39162348352439846
-1.2747674022389315,-0.9973170085081469
-0.9755042902558714,-1.1269249850865968
0.42848754344868617,-0.9720570938896289
-1.6733286720614078,-0.5932464822862138
0.10463268553460542,-0.12218554805294132
-0.8647945623859363,-1.1575221609908224
1.095839408568147,1.418198542317189
0.8178533126452635,-0.07575042235192715
1.1506161946127396,-0.6825027315118923
-1.4649956498614534,-0.3915934159790937
-1.346142835600633,-0.3353108685781292
0.5137930915957147,-0.44750924495144595
-0.0492297756653865,-1.0767552052586877
0.6406202559983469,0.7397027733048963
0.8270463134748861,-0.3396329072010714
-1.7855257787195489,1.3548165801423802
1.2188293856768295,-0.12022654138234082
1.217138273491583,0.12125039999393701
0.06018630762825963,1.0252399019873666
-0.28852277482653715,-0.7357062728856065
0.9662437197824375,-0.3385795839223465
0.24945838317264843,-0.4844215979510044
0.29566086796759555,-0.5428854056156712
-1.0705590439054216,-0.6071270129380741
1.2442335653997358,2.1805998053013056
-1.7806199285147533,1.187766016992255
0.43871795973562866,0.7890287832418661
0.8303735423271567,-0.4615842474972618
1.219141860212168,1.8913653293450696
0.17980155975529577,-1.3432372633842526
-0.008820568755589814,1.2533498772644096
-0.40820989609671476,0.13672639393911315
-1.8694439399296843,1.2756228623442512
0.7075835489210824,-1.022079233830694
1.4252250657576917,0.2937350634953211
-0.8475709659981588,-0.718958670882773
1.2866176113728593,2.226923804205769
-0.18690855573119716,-0.5991258835865124
-0.09525727472054257,-0.3469156811892218
0.5248359416745341,-1.0281165939346613
0.9544384318373934,1.1064775590791731
0.13573640078205793,1.3103896744075756
1.4378177895317776,-0.25715142375074257
0.883081746947818,-0.7392305798618908
1.2726375006618802,0.8577662632475234
-1.19387399453086,-0.37094843846870273
-1.4416413030903519,-0.4410519843090884
-0.25585668690240054,-0.9562659760999522
0.14227961755201565,-2.2338042358801777
0.8540997337953029,0.03382059904582849
0.7128243718277574,-0.7271915789814193
-1.6519804118071768,0.4497816924985531
-1.9261768165654862,0.21004388548827116
-1.3071147661370206,-0.5451579486051056
0.06137996035324437,-0.3322175748198905
0.518655195365567,-0.5732587404011285
-1.405219271251461,-0.43759514717357073
-1.9217396781636942,0.40059459105726913
-1.268092946164126,-0.9806241761407583
0.39987737499322484,1.3682422846912181
0.1934254494959929,1.1834392157923244
-1.072821359541261,-1.0011373890209492
-0.47188283216235416,-0.3312245775164409
-1.8383614729506255,-0.7051995859442882
-0.322013795523968,-0.19435128973215085
0.11350071284747201,-1.3171177036181405
-0.28451060179281407,1.6713953919152684
0.47685235202816856,0.5819535230259613
0.9371898374867899,-0.4995245233649075
0.7395871908303073,-0.8072600234209614
1.4357304596357294,0.4933060898928043
0.7743218601783838,1.3918027530853663
0.6137886925980188,1.1960354381812
0.1401860381652586,-2.3960064956494134
0.2951859066738834,2.0553122798201313
-0.27169914584399374,-0.6716099241615502
1.206580383891617,-0.46007689187835615
-1.6770908654668617,-0.7711755650556927
-0.2688181306281859,0.36998709623622456
1.4440610307478143,-0.07233962346069081
-0.040711719832093096,-0.784540943629261
-1.5131229777940751,-0.5273578170863833
0.640039053362613,-0.603443953395291
-0.546557996617215,-0.8630655193595932
0.9702996392511128,-0.8429539504726409
0.6006047670030756,0.03801166680140681
1.5255418905823195,0.47232455694143877
-1.6421749608882943,0.1413834004773634
1.2396526887116963,2.3104197165560327
1.104442457475042,2.30310122324042
0.8525904817896253,-1.1459467176045313
-1.5540946388674706,0.09885358791222851
-1.3129767884199492,-0.978338139183166
-0.07781244636174542,-1.164931937032173
1.158884270817755,-0.05904171472788366
0.8229616463489613,0.37126902321070643
1.0507868300632415,-0.9604602189068581
1.299300327813126,1.917908758463736
1.3710919772558938,1.3481275407529325
0.4750025027789719,0.32593325903269293
-1.6939832388471923,1.4417066223643893
-0.4281488961965722,0.5096075971837789
0.4907137224157173,0.28434008660990173
-0.9812288237432524,-1.0686762871495405
0.8254364446688264,-1.179720532364406
-1.4798881862156132,0.5979033933821368
1.1375235115821154,-0.4131869400743139
-1.573643045798166,0.13334258298418122
0.8594086761506781,0.15143005664826917
0.3062631289515829,-0.608637543608313
-1.693758257181749,1.1314850571169572
0.015333712825970998,-0.24051574230729045
0.2822869578551675,1.6879985290825914
-0.16864504408981446,0.8576210046491768
0.2259509238792365,2.0120601430774214
1.1716582298223406,2.353655978042088
0.21761097853108846,-1.0615451218623977
0.7882769729265369,0.7787273292017295
1.0983729521006582,-0.48925085102391136
-1.735844827397228,1.3781492386036018
0.6723239223536417,1.3328483999902203
0.2675756567314896,-0.2938470794970353
-1.3776027718183674,1.086671588882733
0.5107183421679986,0.7941263281521561
-1.3285192718076124,0.4251274189212234
1.5236545443888794,-0.01940437392435973
1.6005920244795884,1.2706562883013195
0.21975455384349757,1.0819566376577043
0.9993135248062317,-0.2008736389267723
-0.15629605045328887,-0.5026201984116433
0.9015646157130042,-0.41116919495411036
-0.12794211111680537,-1.212514050026147
1.4256087844870848,0.09336074911135521
0.14318829350078197,-0.11195791395623217
1.1950063271027245,-0.4791287873839227
1.4905347434394332,1.264528439234451
-1.9689733289252525,-0.04777028250643803
0.5784940688826199,0.9635073789784826
-0.48243197247533515,0.4573756215170403
0.7905830349973284,-0.5273490856952253
-1.464360701605644,-0.02554254190805297
0.3560871936110821,-1.1056783353491757
1.6186124309324799,0.2853600718496558
-0.03859939197321874,-2.4180921527007793
-0.10510897187065354,-0.7878080714478116
-0.4338734296839533,-0.3352076794099058
0.5976012617694141,-0.6205654176922281
-1.7054110575535342,-0.4194140094952478
-1.6842840292703227,0.6988430377393297
0.21436749285429,1.6601850794319286
0.10103922837822486,-0.3707968297676953
0.10563885353839056,-2.3827133494936
0.3794102929286399,-1.1364160072747538
-1.7871506463033024,-0.4459574386139143
-1.5548508272429866,-0.6099575711987545
-0.8446212063845728,1.4154632355964045
-0.35283003419891684,-0.7266407075756703
-1.8156483239260421,-0.5523867467206471
0.004309611219277847,1.4254162277530755
-1.875005986658683,1.3099213543364008
-1.0975818417213727,1.4681317808210135
1.177126534190735,2.0119506038065373
0.5982299605345147,0.009367147465120818
0.4140862170640704,-1.3170208645525778
-0.14179098252294559,-1.038116418098444
-0.3322504613016193,-0.06566566556506187
0.6968906703218453,-0.20215159708709046
1.3004914807418255,0.11752606478386109
0.5840686145930359,0.1471032554483327
-0.11663303273388491,-1.1512307967804607
0.9074047647784522,-0.11949707333928004
0.13628010647354832,0.26444283368772364
-0.020019656102074,-0.14957354082538882
0.42597524818457766,-1.2984174450473673
-0.17258847272576822,-0.3787027075793554
-0.40848174894245554,0.10899787691152732
0.6663837814368895,-1.1896251049882927
0.4306686157053387,-1.2346393952191448
-0.22151948516327288,-0.058156669169651655
-0.5234598789651003,1.2914108050825948
1.3637363266940592,2.195998804251721
-0.40790679579743927,-0.7822580817230019
-0.36834751962375395,0.1639445214654011
-0.1523901187615786,0.12125039999393701
-0.6868553132891558,-1.0118325494260025
-1.9310076728817949,0.9800573340360272
0.018964666926586143,1.2666477859972167
1.0237515332658729,-0.13541519318215695
-0.7025015382225555,-0.9823069533456482
0.41246384927660207,0.5531240569497082
0.43428082133383655,-0.18479517899173556
0.1928629953323941,-0.05609685461932488
1.4270561665347712,0.9231794645106879
-0.42416172112567513,0.00145491955079983
-0.5128357447636324,-0.8385025285080069
1.3514529527099575,-0.11501548838700847
-0.235858316640828,-0.6695882102271828
1.017133322607437,0.07703860398673704
0.8874626399332405,-0.6481089879798412
0.14622304618797827,-1.7029499412378142
1.4538877299350992,0.09852814515090336
0.04863474900591699,-2.3361551905535443
-0.7034139638657363,0.5765837174641301
-0.49838692224964987,-0.5742176059027879
-1.284341622001653,-0.9763989765833786
-0.4649771449314058,0.04176616499911474
0.3574683310572753,1.4507269431928747
-1.479463220847562,-0.6831139288929164
0.22040450087700078,-1.3369236738145807
-1.654705189755311,-0.33536643197640464
0.6103539725055884,-0.4409099007620694
0.9508612233568627,0.5335419278720307
-0.38275259570280207,-0.6729664648422901
1.4138609918565574,-0.14570474077980242
0.9147916627938215,-1.0904253887599318
0.021458213718577316,-1.042629753564014
1.1240533593128066,-0.32647390696395007
-1.6190830927268882,1.2802886002736595
0.8657237865098384,-0.17976510392220657
-1.7157564644694745,1.2833437934159386
0.5897531513398883,-0.02471544103659352
-1.3772902972830288,1.5413143326886496
0.020217689813286015,1.6604771841542885
-0.5249535072440061,-0.9806241761407583
-0.1398973868387967,1.1581404067950107
0.5102808778185299,0.952958270934612
-1.2196056475667987,-0.07341437833588979
-0.0021711106436192685,-0.9489657393294859
0.2182609255645917,-1.0137796496541174
0.8884438099741996,-0.03954054945911937
0.7726657451410954,1.2977331260434246
1.2697252379925377,0.5825885332919623
1.3439816865700471,0.44194804710464825
1.1575006335752853,0.010338713172096408
-2.0361516043283077,0.4841246352093231
-1.4411075965840026,-0.7836566918338594
-1.572361900203277,1.5195430057189478
0.024189241157420143,0.5505340088272761
0.42588150582397344,1.3804019375222234
-1.5025238415554332,1.5090177105600542
1.3947025531459643,0.28712619415196167
0.5329415311211759,-0.6318709817154694
1.2513767332775447,-0.3910846140034624
1.2429336713327381,2.226066540346672
-0.5520887958926789,1.2995309988590291
0.2834806105801522,-0.9643123499329648
-1.9696232759587555,1.1878358681215189
0.700494126663358,-0.19695562558557128
-0.7872196342431503,1.3500381278907545
0.8304610351970522,0.6375724846989594
0.15721590034113667,-1.6946535321125649
-1.9182024664236832,1.2866593407672733
-1.3230665911659811,-0.5823036678774209
-0.3000218377269425,-0.6153932590756857
0.5040501355839108,1.8431156618089655
-0.09888822882115772,-1.1029406473399
0.9662187218196027,0.1228911077687037
-0.1876184978754846,1.0316439805199402
0.8605173358020526,0.528203079060662
-1.5320839325983278,0.18841067325142483
0.05432741009068535,-0.3019109161123638
-0.21379761444602424,-0.10026181861940173
-1.6788782198089889,1.0739570958318094
1.5991046456913824,1.3665483948066675
-1.688779912884752,1.012911177673038
-0.9131531214747101,-0.7627918420188695
0.4471985186246786,-0.9681089175607902
-1.8979416175524242,0.3635782551266511
-1.495511912982472,0.07548838517487204
0.4556915764951371,2.287178340820549
0.5905930828908763,-0.836306980513322
1.0840528690952291,0.6948377104865546
0.14139218987166077,-1.7474101850115784
-1.5830172818582795,-0.7951876845015301
0.21026470220531704,-0.9744217133676316
0.18302629695997696,-1.3134449629921818
0.15840955306612142,-0.9468519489065447
0.38030022040528005,-0.2280100088813165
-0.6169210124844228,-0.7709580740395908
-0.09087638173511124,-0.4090752486019878
-1.8095300725241446,-0.6451165021013344
0.7919298002446326,0.10168732122423642
0.058198969583515385,-2.4276331819473813
-0.2925911932766299,0.000822290573301598
-1.7054448048033541,0.9084043631466071
-1.6923177495738408,1.2091738005846777
0.27954968092560706,-0.08629953039579771
1.2601447687390983,-0.41174705429616926
0.8150560406049276,-0.589219723436959
1.0868276429690242,1.5548979960411557
0.8525498601000274,1.2167955113023055
1.2091520493174404,1.0184040164739112
1.0507493331189979,-1.0541782090140008
0.4812144965414737,-0.2715431376667256
-1.781276125038965,1.216104937638029
0.5961326314533253,-0.6262170090596002
0.7915054598256415,-0.3356426614421152
0.5831749374219724,1.5679498382958899
1.0876213282887748,0.3135108707041293
-1.722049701611163,0.9603053397121958
0.34167586804133415,1.1256985260680632
-1.4731481104883928,0.09206691569438771
1.0929771418244565,-0.19553558387823972
0.15304749003973986,0.4878188074317613
-0.9089347152476612,-0.6950362466370068
-0.1287420459272647,-0.4838858080390744
1.060386047788798,-0.14567299026650377
-0.16932623857685244,1.6177981441766376
1.0446873271334611,1.3298900459135037
-1.7294490986079498,0.6095367814552005
-0.998246186937713,-1.0692335086579559
0.7620203626712339,0.20612110957007593
0.7973887303769727,-0.46865746809763775
0.17455823705234447,-0.09471341642025863
1.1519223381704458,0.2877691420462845
-0.16115190473243238,0.04671368873405824
-1.5659936691731102,-0.10576497633709962
0.5774379049531827,0.6672711210768009
-0.10190048334180439,1.679849759844186
-1.7350048958462398,0.20476536265217213
-0.014401363956714609,-1.107564315839185
-1.3241571272943073,-0.5513453298844134
0.013377622234752619,-2.254896895628094
1.4668591728460079,0.07254035001498564
-0.3975513896963666,0.14306379639375622
0.5259920974552754,1.7602150715830764
-1.7574655654462776,0.6993796214140958
0.21947957625240244,-1.8801439996244018
0.249562124718376,-1.0595988153971188
0.04541251159752107,-1.003452795203343
0.10689500117044479,-2.456695220533561
1.1610715925651163,-0.8747020824839901
1.0708914416668267,0.3793296847747017
0.2601512617718857,-1.3064352434184088
1.576000278548559,0.3682114487799302
0.26137241225598173,-0.7815976710463631
0.6076791904831064,-0.35779181952008415
0.06937930845787339,0.5032495568954867
-1.206972927052193,-0.7728170665932956
-1.4697077658543316,-0.6016182988805515
0.24432130181170109,-1.138114659736293
1.4143009560023114,0.004758560459649033
-0.42747395120024295,0.08140826837962727
-1.0421301106804512,-0.11176979216493181
1.2360842295181418,-0.23627704878176417
-1.538995869319985,-0.817656729000994
0.760110518311253,0.4084314115025016
-1.155264640944608,-1.0188676694104133
-1.4135123454193115,-0.9548268840846325
-1.9118154869213904,0.5019080977085656
0.6230279396588612,-0.9265292391061513
1.4157883347905176,-0.06959637911158459
-1.1060436521383055,-0.8521401677331218
1.6202966686779396,1.2341606607888183
-1.4146934991628877,-0.041523369014696665
-1.844039760206769,0.7440002052800313
-0.35872330393537133,-0.5805502457804368
0.040619152225447056,-1.2510171037420328
-0.34040604667391317,-0.6259630049531998
-1.548888813108754,-0.7386455766543405
0.04091537808494474,-2.395406410948044
-0.0011461941677079574,-0.14460537925679612
1.2147453434999738,2.2674263464967175
1.0285823895821902,-0.992135324737616
0.4528355592421553,-0.9453890440062593
0.6769235475138075,-0.3027189666758407
0.8304985321412868,0.8330921455993862
-1.072580129199986,-0.7958917521339531
1.0443998505609486,-0.3754871743449164
0.7373373741758854,-1.1175442959321602
0.00365966418577463,0.32735806331702433
-1.7907128560061394,0.21183223314988725
-2.0828140516392732,0.42034658538110053
1.4324494770146874,0.06399152430900268
-0.13777880948921362,1.6258429304839892
0.4866453039656335,1.626204092572771
0.434699537211188,2.0768073773241227
-0.3515051421690844,-0.870981716088078
-0.10845619909317958,1.267889231067242
1.297148003213723,-0.2816715514093751
-1.6244014093183177,1.0033542731697866
-1.6908084975681632,-0.7557670409512777
0.0020222976206035756,-0.33577918864930384
0.5873558467047777,-0.7666550857246255
1.1905879371730586,-0.171690154627223
-1.4522529383104024,1.1289569224954614
0.279449689074303,-0.1214870367603487
-1.268782889938149,-0.93835630531034
0.9710345793582263,-0.9168723204860041
0.03991295977558307,-0.29245164443750543
-1.276867231116397,-0.10769382002006248
0.3043914064849146,0.12230689832398955
-0.765727635702663,-1.0401198754876646
-0.004239692067550305,-2.339593771143915
-0.3328279142429208,-0.31429202877363466
-1.7889411253907839,-0.5984789668780259
0.37022979108043474,-0.1390291953585125
-0.00035625854238079254,-2.4580882743045938
0.32848694285382934,-0.8427420157963693
0.513180641506455,0.7351021239277464
1.2973604858977485,2.098950185299431
1.308347090560207,2.164534045571585
0.6620747575945908,1.0206678280721877
1.39740858262199,1.837086239333326
-1.6095088729641578,-0.5322966094301745
-0.2042483926461197,1.4772465594265642
1.176139114659076,0.1240055507855288
0.46202856007176907,-0.9169143899161273
1.2364404504884325,0.020017063388723305
0.3548872913953886,0.8853423778112712
-1.7667773065993218,0.8383206613770345
0.8619522188683213,0.5776497409481711
0.4886076440475517,-0.18848300111151295
1.3808161847955893,0.6749507764812012
-1.2561095477339455,-1.0021002233367668
-1.505479850659728,-0.7485993625738419
0.4638690350849115,-0.4091705001418837
-1.7612715052866839,1.1532532090353314
0.7777528305763819,0.37808347712768214
0.10171667317083938,-0.8498152363967396
-0.17832550519455787,1.0973040420240137
0.7093334063189751,-0.3111431716171206
0.5952864504116374,-0.4049857824889663
0.5045063484054968,-0.7594501004940608
0.06111123225284909,1.3169382177756652
0.09456475600604536,1.611396446932561
0.4938572162412117,0.11224198560793734
1.3870156795766737,0.16791095433938055
0.8383316437931188,-0.9301472100966706
0.7761092145205111,1.1202398190689855
-1.6879274823523553,-0.7422333846572221
-0.007408183855870719,-0.17317369736115748
-1.4356917879375366,-0.017851773823997604
-0.09494480018520397,1.656082913113591
1.1528222648322182,0.3344312839173947
0.8406252068824929,0.9295660802609511
1.0395408715364596,-0.765989118708162
