0.23047375000707673,-0.32577515713242006
0.9465726714935645,0.23823051412778554
-0.12839103587328746,-2.8208248798204587
-0.332155556556335,-1.4379511091340555
-0.6776008594726457,-1.2057906880864937
0.6674209227164293,-1.630533819981581
1.2145428665601865,-0.34635593555975824
-0.3896997076111525,-1.4017105813687176
-1.1357272659237758,1.0743016059811943
0.7801923931398974,0.23707638854063692
0.9741575014428934,-1.3626816345075605
0.18513115205887964,-0.39312109204692663
0.7105704376655257,-1.6899872830637153
-0.9067534180172081,0.25096772956293045
-0.11969221127138038,-0.8495113195663885
-0.08638560619724667,0.961167153369284
0.7955894947678079,-1.1722709068079185
0.24419198320747804,-0.0765744655221464
-0.1834187388311967,-2.846207029860221
1.7407452128720853,-1.0984880763612466
0.8591265216133716,0.5421546610500441
0.8291152732658985,0.6588622274200374
1.0984524361182466,-1.2714758756542501
1.928421729856934,0.4023381290989858
-0.9134577644611072,1.0219039352013066
-0.48139681034646054,1.2796436796631927
-0.770105531977764,1.3139536924538668
1.0620291849554446,-1.2376617185262855
-1.3113276644384835,0.7585353676799198
0.6167766882376591,0.34792719819972356
-0.5719781517588861,1.3386711129110518
-0.7235935595152869,1.1677614779215615
-0.7221132959288703,1.1657445265689663
0.16252122164348984,-1.4708655281643612
-1.3090381451328434,0.8143114396654741
1.063186420633938,0.39407130469743284
-0.7800667955016617,0.8946216008582286
0.018351303693845224,-1.7082219751762409
-0.8629827993036074,1.0986065311259159
-0.6137124807689857,-1.3046625231346154
-1.1576311207241416,0.655131928647288
-0.036827460331652295,0.9488707327012965
0.9794422784793178,0.5481040061942483
2.208162549359687,0.4422074467234919
0.9266373312302133,-0.614357308376469
-1.2511554554354827,1.0484475932946609
0.8996169571450471,0.4358283805117919
-0.7353749740276756,-0.04586986478023978
0.14717840758674358,-1.6798025554010005
-1.2047749870273807,1.0938485315038424
-0.980353539731338,1.3648228850774256
-1.2410653853762743,0.9468051801112898
0.720863833224189,0.34532180275112356
-0.7350290172077057,0.794228054914686
-1.5452477507389324,-0.568893311599759
0.9805202745353025,0.7447809098895773
0.8651945907480308,-0.6445069937241258
1.0338333669381028,0.3772269770982103
0.9109782330632039,-0.6599947931145724
-0.7497662382345655,1.2760742571383326
-0.10096401078920926,0.9484323987562847
-0.5583064507623378,1.3385748332445335
-0.6665285552842276,-1.349658040895007
-0.7786583533603271,0.35672156134913513
-0.1847809859585581,1.1165834521184965
-1.3223517504736306,0.4422375917947984
0.8375052319349691,-1.6446041858151035
2.041894555237064,0.4741273860034653
-1.0624161159393848,0.5676472404836735
1.1086062350653436,-1.26507712286537
-1.579027433218931,-0.515768467875303
-1.5721730372770926,0.5353701743895541
0.7672797065700087,-1.7650115982837722
-1.1870880289039432,1.1039163701145536
0.8484929014627496,-0.9223353521838655
-1.1569577525277686,0.8402694220877368
-0.6348283228127567,0.8447671897677198
-1.553839348958042,-0.5482002581619411
-1.6317605590229534,0.5065118054637667
0.09718596115183079,-0.17380001055363056
-0.9283797655438574,0.9207641449415509
-0.7031591782250799,0.2817043209927539
-0.531942585379391,1.3277232227798637
0.014876899139305112,0.7996972321373682
0.7767598001308504,-1.1784420335481602
-0.20295417189329593,-2.6596219577915416
-1.6792827523749287,0.464206273913294
-1.057541361800701,0.32105009870539175
0.506723642651023,-1.821396416148049
0.8071530846157731,-1.7530932214181858
-1.2092808554340504,0.5595283730137355
-0.7134518994039787,0.5674386858066779
-0.7237830602295372,0.3746972519306432
-0.2867731702019449,-0.8972924879976817
0.17927955882911523,-1.5916436019689875
1.8596933275725387,0.40117754385369897
-0.7304627918119763,0.5026037122908634
1.9049084677449586,0.3907199725353874
-0.9304042536014518,0.9459469683873711
1.0046967891471599,0.30905420594216215
0.6708754330678741,0.3391626725188508
0.577294113266302,-1.810261811136421
-0.5431807869902507,0.9813378973063065
-0.4974065859918021,0.6660176830192548
-1.2097100981551219,0.5484663622554575
-0.8173883205128025,1.1354961007326414
0.1216908987097401,-0.07121448728225428
0.9307668957274444,-1.0716601933098617
0.7447378885109851,0.3140764363423164
0.7490663950391933,0.7378167832123232
0.1648724466977232,-1.5206298116437202
-0.6242729307149921,0.6813107698572852
1.673469087413818,-1.018254815860598
-0.48839687231775836,-1.0530945206185063
-1.2674295879491055,0.4773965882263375
-1.7069377178199239,0.44840379689074467
-1.8034586590215802,0.4936047933004466
0.1815859376289064,-0.3391488026954461
-0.6193196113335688,0.9307277062137633
-0.7420162659634503,0.582901876975651
0.30325416311560743,0.20974126852411099
0.5772614058476511,0.9032836948172149
-0.6691384049787288,0.41555889608610347
0.14933709721777763,-0.03132548308056814
-1.3187876534102085,0.47540701352013337
0.6464831169308887,0.8712610162125873
-0.9617790978358196,1.2190194804444152
-0.0937161142538967,-0.8583001458659693
0.9128516600532101,-0.4997805063833888
-0.150386606321833,-1.605963741250474
-1.2693744991943092,0.5822712913003685
-0.5044393553817532,-1.1713216446645427
-0.7994960137506125,1.102424496687667
2.208732400261976,0.4828263922946618
-0.9177980726352196,1.4213181323355695
0.7584099266974156,0.8349878825537951
-0.08623387074989167,-1.6583411102476462
-0.3311598348318055,1.1658429594548625
-1.7714920465425303,0.5183966536275915
-0.20017572725728866,-2.629203120021506
2.2248032072761417,0.47244941290167863
0.8965377391333942,0.8133640231387109
-0.5902882367861256,1.3413195727472347
0.8111936309838889,-0.7485637810369035
-1.1023538972528044,0.7957922149921502
0.7444883679975571,-1.6738073774443023
-0.8935757001992738,-0.0861187642209895
1.2272083929458297,0.8044672282674107
1.7755681608501177,-0.9807057459183581
-1.2185535772168419,0.911536369491423
-0.5669331167292807,1.3388870500544907
0.35232810430919925,-1.5407245776969423
-0.543130545697682,0.5956692374821024
1.0417559804293193,-0.8158848001271689
1.0353271181198391,0.7875561508674412
0.17700824777715488,-0.32315991839522895
2.0540620521655,0.43681055615138953
-0.7139893800774967,0.6919513648228116
1.7314724910892938,-1.1025105977640033
1.2572884280294356,-0.29814166243051854
0.911020044608697,-0.5713295255257235
0.9878147032744705,0.35138619133071863
0.3993350715199343,0.24617097199203436
-0.5285629311819773,-1.3000167985230195
-0.7480694987432562,-0.03933392115664101
0.2737298169592039,-0.09729827923680617
-0.7077820515211558,0.31786887087428917
0.17490418290716955,-0.3534000389568032
0.9131386086436536,0.49517264461113364
-1.2371843298228247,0.5847290374201233
-0.6790797742995288,0.5587525988317555
1.7702338169008913,-0.9526471441904867
0.5158345132899684,0.28857462882563545
-0.03484141192071981,0.9473207223511793
-0.7542731182108862,0.7409297232288342
-1.5168024122081625,-0.5539958019219297
0.029281988131399404,0.7684530961396382
0.818304965616582,0.22631951972864248
-1.0160396938098784,1.1791704646026269
0.8352915803530041,0.37587290971158216
-1.5511192381717969,-0.5490077154290701
0.1675466996598797,-1.6877365536071134
-0.5255315941337133,-1.1690675315774903
-0.20135049680969755,1.1444445728690364
1.2245398722116843,0.6658162032059327
0.774292581756862,0.7074287057191319
1.6795307499406973,-1.0099606148126539
-0.7716289558692048,0.734452224131236
-0.5198229694143437,-1.0393539049527432
1.4980652706009052,0.07907622653661033
0.9484545282306462,-0.6095005682657296
-0.1437004681316161,-0.8498890557660219
0.9539631993493898,-0.5184052388062845
0.6675804135310931,0.8432802379851289
-0.6931004668249913,-1.346414677304681
2.1329240220040098,0.4253311284363547
-0.07292936953594435,0.9335136644874348
-1.85370838133723,0.47481487819090584
-1.7782425880004002,0.4713158967000152
0.9360766248152109,-1.3385797271900037
0.7788672368996645,-1.757953345159378
-0.9257941935209315,1.4150811786028838
1.3249014061808304,-0.06686221571174061
-0.8060364859113677,1.090288029459266
0.5933635715209367,-1.7917687326984153
1.2091788499012535,0.6964795851768688
-1.7311351382045277,0.5558026882825119
0.9723569074676156,-0.8800796522818816
0.9593157515523008,-1.1228960484333899
0.9705630572900003,0.7501885665585738
-0.5122193375524547,0.6427383055044795
